serum,virus,replicate,nreplicates,ic50,ic50_bound,ic50_str,midpoint,slope,top,bottom
AUSAB-01,229E-2016,average,2,0.029005735897585604,interpolated,0.029,0.029005735897585604,1.4168343084653774,1,0
AUSAB-02,229E-2016,average,2,0.013032385585390516,interpolated,0.013,0.013032385585390516,1.4495113645257105,1,0
AUSAB-04,229E-2016,average,2,0.045667810055732914,interpolated,0.0457,0.045667810055732914,1.4183615321329996,1,0
AUSAB-06,229E-2016,average,2,0.04323069462312933,interpolated,0.0432,0.04323069462312933,1.212101182480626,1,0
AUSAB-07,229E-2016,average,2,0.1,lower,>0.1,0.12103131432128482,1.1626614779787592,1,0
AUSAB-08,229E-2016,average,2,0.01577191082227235,interpolated,0.0158,0.01577191082227235,0.8805886711215237,1,0
AUSAB-09,229E-2016,average,2,0.04516198889482544,interpolated,0.0452,0.04516198889482544,1.382046071911088,1,0
AUSAB-10,229E-1984,average,2,0.04991499556271575,interpolated,0.0499,0.04991499556271575,1.132670658123801,1,0
AUSAB-10,229E-1992,average,2,0.044723187174590374,interpolated,0.0447,0.044723187174590374,1.0631277339059828,1,0
AUSAB-10,229E-2001,average,2,0.039220623705982796,interpolated,0.0392,0.039220623705982796,1.1983516808491497,1,0
AUSAB-10,229E-2008,average,2,0.01856746269385321,interpolated,0.0186,0.01856746269385321,0.9948481393561127,1,0
AUSAB-10,229E-2016,average,4,0.003456549789678464,interpolated,0.00346,0.003456549789678464,1.1620952882909594,1,0
AUSAB-11,229E-2016,average,2,0.0334430536940669,interpolated,0.0334,0.0334430536940669,1.2860000004161816,1,0
AUSAB-12,229E-1984,average,2,0.028956776039358235,interpolated,0.029,0.028956776039358235,1.1194627425347898,1,0
AUSAB-12,229E-1992,average,2,0.026102552267386395,interpolated,0.0261,0.026102552267386395,0.9703149208035398,1,0
AUSAB-12,229E-2001,average,2,0.01975234709995625,interpolated,0.0198,0.01975234709995625,1.2458284920546987,1,0
AUSAB-12,229E-2008,average,2,0.018431304592016837,interpolated,0.0184,0.018431304592016837,1.0806301847532491,1,0
AUSAB-12,229E-2016,average,4,0.014451062053617491,interpolated,0.0145,0.014451062053617491,0.9524527116828306,1,0
AUSAB-13,229E-2016,average,2,0.02237892892451181,interpolated,0.0224,0.02237892892451181,1.039221589865456,1,0
AUSAB-15,229E-2016,average,2,0.016990366568464577,interpolated,0.017,0.016990366568464577,1.9299847888058137,1,0
AUSAB-16,229E-2016,average,2,0.04781154644097136,interpolated,0.0478,0.04781154644097136,1.2963677049274878,1,0
AUSAB-17,229E-1984,average,2,0.00408483960923274,interpolated,0.00408,0.00408483960923274,1.328565033249059,1,0
AUSAB-17,229E-1992,average,2,0.0026203512866532796,interpolated,0.00262,0.0026203512866532796,1.326990467887162,1,0
AUSAB-17,229E-2001,average,2,0.002377854656061544,interpolated,0.00238,0.002377854656061544,1.164701681967666,1,0
AUSAB-17,229E-2008,average,2,0.0035736125653873557,interpolated,0.00357,0.0035736125653873557,1.3663515781767033,1,0
AUSAB-17,229E-2016,average,4,0.006142743491961472,interpolated,0.00614,0.006142743491961472,1.2986305262039426,1,0
AUSAB-18,229E-2016,average,2,0.01183464578333308,interpolated,0.0118,0.01183464578333308,2.345589891893093,1,0
AUSAB-20,229E-1984,average,2,0.00680356082510094,interpolated,0.0068,0.00680356082510094,1.2068957004025203,1,0
AUSAB-20,229E-1992,average,2,0.0031649575885227886,interpolated,0.00316,0.0031649575885227886,1.1574488506708043,1,0
AUSAB-20,229E-2001,average,2,0.002441429713698902,interpolated,0.00244,0.002441429713698902,1.3131822220280909,1,0
AUSAB-20,229E-2008,average,2,0.004009727262904392,interpolated,0.00401,0.004009727262904392,1.2026172335295826,1,0
AUSAB-20,229E-2016,average,4,0.008251418147211372,interpolated,0.00825,0.008251418147211372,1.631489585645611,1,0
FH003MJ,229E-1984,average,2,0.016789719622492434,interpolated,0.0168,0.016789719622492434,1.6352368940966662,1,0
FH004MM,229E-1984,average,2,0.03461978955833889,interpolated,0.0346,0.03461978955833889,0.9638656495123052,1,0
FH005DJ,229E-1984,average,2,0.014058751600832115,interpolated,0.0141,0.014058751600832115,1.2894677134547652,1,0
FH006SM,229E-1984,average,2,0.06340211818799846,interpolated,0.0634,0.06340211818799846,1.3242329167042026,1,0
FH007TR,229E-1984,average,2,0.008008554820750153,interpolated,0.00801,0.008008554820750153,1.0745262059637384,1,0
FH007TR,229E-1992,average,2,0.1,lower,>0.1,0.10396584582180754,1.4142148193930701,1,0
FH007TR,229E-2001,average,2,0.1,lower,>0.1,0.1025366223343419,1.0047789121885653,1,0
FH007TR,229E-2008,average,2,0.1,lower,>0.1,0.10949908537118723,0.8656950741440508,1,0
FH007TR,229E-2016,average,2,0.1,lower,>0.1,0.1347524034524765,0.9146959226888114,1,0
FH007TR,229E-1992-RBD,average,2,0.1,lower,>0.1,0.11702231900117435,1.6143565328462843,1,0
FH007TR,229E-2001-RBD,average,2,0.09246785408639968,interpolated,0.0925,0.09246785408639968,1.226007806280093,1,0
FH007TR,229E-2008-RBD,average,2,0.06118605178560777,interpolated,0.0612,0.06118605178560777,1.3333586475498933,1,0
FH007TR,229E-2016-RBD,average,2,0.0808615174337276,interpolated,0.0809,0.0808615174337276,1.1252163305565392,1,0
FH008WC,229E-1984,average,2,0.00146121092757217,interpolated,0.00146,0.00146121092757217,0.7656151069188178,1,0
FH008WC,229E-1992,average,2,0.08495703784075638,interpolated,0.085,0.08495703784075638,1.268634735687295,1,0
FH008WC,229E-2001,average,2,0.05055352832205805,interpolated,0.0506,0.05055352832205805,1.1249484217351529,1,0
FH008WC,229E-2008,average,2,0.037389242988947774,interpolated,0.0374,0.037389242988947774,1.1808332511313462,1,0
FH008WC,229E-2016,average,2,0.07398817538392427,interpolated,0.074,0.07398817538392427,1.0574979434080884,1,0
FH008WC,229E-1992-RBD,average,2,0.1,lower,>0.1,0.11019840667584906,1.5324525006251493,1,0
FH008WC,229E-2001-RBD,average,2,0.050649995972347636,interpolated,0.0506,0.050649995972347636,1.2091492490187632,1,0
FH008WC,229E-2008-RBD,average,4,0.01635655021667461,interpolated,0.0164,0.01635655021667461,1.2282303465674298,1,0
FH008WC,229E-2016-RBD,average,4,0.021223631474349164,interpolated,0.0212,0.021223631474349164,1.0070856880637404,1,0
FH010WB,229E-1984,average,2,0.03579441948998184,interpolated,0.0358,0.03579441948998184,2.055779433116608,1,0
FH011KG,229E-1984,average,2,0.08765928476838009,interpolated,0.0877,0.08765928476838009,1.7875743900592873,1,0
FH012MA,229E-1984,average,2,0.056959855640266316,interpolated,0.057,0.056959855640266316,1.922635377808697,1,0
FR1377,229E-1984,average,10,0.1,lower,>0.1,0.19602740280348618,1.2110289570139765,1,0
FR1377,229E-1992,average,4,0.1,lower,>0.1,0.3020793898858968,0.7777853958712437,1,0
FR1377,229E-2001,average,4,0.1,lower,>0.1,0.5341501836128045,0.5985151652947502,1,0
FR1377,229E-2008,average,4,0.1,lower,>0.1,0.10061486189892234,0.5645900274340369,1,0
FR1377,229E-2016,average,6,0.1,lower,>0.1,1.2676400482643069,0.4494307927354277,1,0
FR1377,229E-1992-RBD,average,2,0.1,lower,>0.1,2.0802133252567385,0.6426998465981522,1,0
FR1377,229E-2001-RBD,average,2,0.1,lower,>0.1,0.167730148139767,0.7652446968819681,1,0
FR1377,229E-2008-RBD,average,2,0.1,lower,>0.1,0.1556330965459648,0.8075489230211034,1,0
FR1377,229E-2016-RBD,average,2,0.1,lower,>0.1,0.1683011461578763,0.8864938932203313,1,0
POP_0007,229E-2016,average,2,0.1,lower,>0.1,0.12021008275450337,1.0295108801803285,1,0
POP_0011,229E-2016,average,2,0.021317105131858125,interpolated,0.0213,0.021317105131858125,2.863258812347475,1,0
POP_0013,229E-1984,average,2,0.08953784577497405,interpolated,0.0895,0.08953784577497405,1.0053649755420533,1,0
POP_0013,229E-1992,average,2,0.1,lower,>0.1,0.24314011019656112,0.5535974301633261,1,0
POP_0013,229E-2001,average,2,0.1,lower,>0.1,0.1128434665282207,0.7463382646041355,1,0
POP_0013,229E-2008,average,2,0.026736245706056816,interpolated,0.0267,0.026736245706056816,1.2308298728137326,1,0
POP_0013,229E-2016,average,4,0.00029132290311130004,interpolated,0.000291,0.00029132290311130004,1.2615139925958472,1,0
POP_0019,229E-2016,average,2,0.053387940382256915,interpolated,0.0534,0.053387940382256915,0.6165073428718111,1,0
POP_0026,229E-2016,average,2,0.1,lower,>0.1,0.32449528849261017,0.7306137500086141,1,0
POP_0030,229E-1984,average,2,0.07623589546230111,interpolated,0.0762,0.07623589546230111,0.9076799980280084,1,0
POP_0030,229E-1992,average,2,0.08211596183008765,interpolated,0.0821,0.08211596183008765,0.7756779470411208,1,0
POP_0030,229E-2001,average,2,0.03251033140859266,interpolated,0.0325,0.03251033140859266,0.8413561870506049,1,0
POP_0030,229E-2008,average,2,0.03727490350266793,interpolated,0.0373,0.03727490350266793,0.8046591826633003,1,0
POP_0030,229E-2016,average,4,0.008789084040578382,interpolated,0.00879,0.008789084040578382,1.2746724748354765,1,0
POP_0034,229E-2016,average,2,0.036381982103571756,interpolated,0.0364,0.036381982103571756,1.3568904286985493,1,0
POP_0036,229E-2016,average,2,0.035572498327539934,interpolated,0.0356,0.035572498327539934,0.6691670011726473,1,0
POP_0041,229E-2016,average,2,0.1,lower,>0.1,1.8389178108112298,5.6209064583462895,1,0
POP_0045,229E-2016,average,2,0.1,lower,>0.1,4.935342054711153,8.255431036486476,1,0
POP_0047,229E-2016,average,2,0.03068135524867426,interpolated,0.0307,0.03068135524867426,1.0104168277379721,1,0
POP_0074,229E-1984,average,2,0.03266329623453192,interpolated,0.0327,0.03266329623453192,1.001905046670151,1,0
POP_0074,229E-1992,average,2,0.06671353420439219,interpolated,0.0667,0.06671353420439219,0.6892255671887735,1,0
POP_0074,229E-2001,average,2,0.007132002275115806,interpolated,0.00713,0.007132002275115806,1.1301041617438927,1,0
POP_0074,229E-2008,average,2,0.00770171735578798,interpolated,0.0077,0.00770171735578798,1.0556262730785437,1,0
POP_0074,229E-2016,average,4,0.0025010567464463637,interpolated,0.0025,0.0025010567464463637,1.4955075156267543,1,0
POP_0085,229E-2016,average,2,0.1,lower,>0.1,0.20168317796615215,0.3268502383699826,1,0
POP_0097,229E-1984,average,2,0.04275021535403575,interpolated,0.0428,0.04275021535403575,0.9969647929740065,1,0
POP_0097,229E-1992,average,2,0.014054133743548875,interpolated,0.0141,0.014054133743548875,0.8572746814794964,1,0
POP_0097,229E-2001,average,2,0.009378254934604032,interpolated,0.00938,0.009378254934604032,1.029386521322666,1,0
POP_0097,229E-2008,average,2,0.005757106841108332,interpolated,0.00576,0.005757106841108332,1.1741207801803952,1,0
POP_0097,229E-2016,average,4,0.004777059186839684,interpolated,0.00478,0.004777059186839684,1.2274613460139152,1,0
POP_0102,229E-2016,average,2,0.06696552341386276,interpolated,0.067,0.06696552341386276,1.7471393941269295,1,0
SD85_1,229E-1984,average,2,0.04357018494407048,interpolated,0.0436,0.04357018494407048,1.0326843957254173,1,0
SD85_2,229E-1984,average,2,0.1,lower,>0.1,0.12538056233933093,2.9609848417241333,1,0
SD85_2,229E-1992,average,2,0.09823081838474838,interpolated,0.0982,0.09823081838474838,1.0358606720804002,1,0
SD85_2,229E-2001,average,2,0.1,lower,>0.1,0.22095275209076323,0.6784984313324592,1,0
SD85_2,229E-2008,average,2,0.1,lower,>0.1,0.2154161711231093,1.4137461700811444,1,0
SD85_2,229E-2016,average,2,0.1,lower,>0.1,0.1914090743159015,1.4299242923916957,1,0
SD85_3,229E-1984,average,4,0.004235901206291264,interpolated,0.00424,0.004235901206291264,1.2754717342682835,1,0
SD85_3,229E-1992,average,2,0.04256351430585774,interpolated,0.0426,0.04256351430585774,0.8102124777169273,1,0
SD85_3,229E-2001,average,2,0.07514062612001754,interpolated,0.0751,0.07514062612001754,1.0949640152454498,1,0
SD85_3,229E-2008,average,2,0.1,lower,>0.1,0.1433564688214118,0.6942282999183621,1,0
SD85_3,229E-2016,average,2,0.1,lower,>0.1,0.20262103471117504,0.7767042187814719,1,0
SD85_3,229E-1992-RBD,average,2,0.04701392319327679,interpolated,0.047,0.04701392319327679,1.5522439552293494,1,0
SD85_3,229E-2001-RBD,average,2,0.05608866605395759,interpolated,0.0561,0.05608866605395759,1.3813810896939949,1,0
SD85_3,229E-2008-RBD,average,2,0.09264170548560928,interpolated,0.0926,0.09264170548560928,0.8500144500962948,1,0
SD85_3,229E-2016-RBD,average,2,0.07170311883149028,interpolated,0.0717,0.07170311883149028,1.1809765970647943,1,0
SD85_4,229E-1984,average,2,0.09528703806549726,interpolated,0.0953,0.09528703806549726,3.029241819505728,1,0
SD85_5,229E-1984,average,4,0.013049787333283111,interpolated,0.013,0.013049787333283111,1.5832719758842313,1,0
SD85_5,229E-1992,average,2,0.08562979415835746,interpolated,0.0856,0.08562979415835746,0.973348862922647,1,0
SD85_5,229E-2001,average,2,0.1,lower,>0.1,0.15709334828211005,0.8349535322646902,1,0
SD85_5,229E-2008,average,2,0.1,lower,>0.1,0.1845833330071684,1.0611288003468,1,0
SD85_5,229E-2016,average,2,0.1,lower,>0.1,0.17998377467275448,1.6434136906811119,1,0
SD85_5,229E-1992-RBD,average,2,0.1,lower,>0.1,0.15428240364142817,0.890337750628937,1,0
SD85_5,229E-2001-RBD,average,2,0.1,lower,>0.1,0.1368809874510491,1.156932054150802,1,0
SD85_5,229E-2008-RBD,average,2,0.1,lower,>0.1,0.11128075385529823,1.1391130446983617,1,0
SD85_5,229E-2016-RBD,average,2,0.09749609114395875,interpolated,0.0975,0.09749609114395875,1.1972493069853678,1,0
SD85_6,229E-1984,average,2,0.021546662580946757,interpolated,0.0215,0.021546662580946757,0.7591390237960076,1,0
SD86_1,229E-1984,average,2,0.1,lower,>0.1,0.14698615366385362,0.5607997389778319,1,0
SD86_2,229E-1984,average,2,0.024347754495710233,interpolated,0.0243,0.024347754495710233,0.5906027336954962,1,0
SD86_3,229E-1984,average,2,0.06506998586345249,interpolated,0.0651,0.06506998586345249,1.9551575695121763,1,0
SD86_4,229E-1984,average,2,0.033461940497816735,interpolated,0.0335,0.033461940497816735,1.255203751213653,1,0
SD86_5,229E-1984,average,4,0.008578014283029126,interpolated,0.00858,0.008578014283029126,1.3861519558491135,1,0
SD86_5,229E-1992,average,2,0.014182270020944559,interpolated,0.0142,0.014182270020944559,0.9743534257172957,1,0
SD86_5,229E-2001,average,2,0.018098323862189757,interpolated,0.0181,0.018098323862189757,1.0017604126882986,1,0
SD86_5,229E-2008,average,2,0.018881758139789713,interpolated,0.0189,0.018881758139789713,1.0577518328417124,1,0
SD86_5,229E-2016,average,2,0.055822232956626645,interpolated,0.0558,0.055822232956626645,1.313179276738011,1,0
SD86_5,229E-1992-RBD,average,2,0.02220037874897336,interpolated,0.0222,0.02220037874897336,1.43969239849951,1,0
SD86_5,229E-2001-RBD,average,2,0.016548116211713076,interpolated,0.0165,0.016548116211713076,1.2648917657080128,1,0
SD86_5,229E-2008-RBD,average,4,0.006430347679666434,interpolated,0.00643,0.006430347679666434,1.4447528856075311,1,0
SD86_5,229E-2016-RBD,average,4,0.01433330883395698,interpolated,0.0143,0.01433330883395698,1.331765825656474,1,0
SD86_6,229E-1984,average,4,0.01100975432241437,interpolated,0.011,0.01100975432241437,1.0517611066599482,1,0
SD86_6,229E-1992,average,2,0.04302667716007998,interpolated,0.043,0.04302667716007998,0.9046966989132085,1,0
SD86_6,229E-2001,average,2,0.04157416356189681,interpolated,0.0416,0.04157416356189681,0.9818671010818473,1,0
SD86_6,229E-2008,average,2,0.05767939099183826,interpolated,0.0577,0.05767939099183826,1.0919458592797529,1,0
SD86_6,229E-2016,average,2,0.1,lower,>0.1,0.16145445420690396,1.2803000755256388,1,0
SD86_6,229E-1992-RBD,average,2,0.0327473069577596,interpolated,0.0327,0.0327473069577596,1.0109454283391837,1,0
SD86_6,229E-2001-RBD,average,2,0.06289246750772336,interpolated,0.0629,0.06289246750772336,0.7948321673631707,1,0
SD86_6,229E-2008-RBD,average,2,0.037894430382027736,interpolated,0.0379,0.037894430382027736,1.2897281976373978,1,0
SD86_6,229E-2016-RBD,average,2,0.04915730149223273,interpolated,0.0492,0.04915730149223273,1.3834325672665246,1,0
SD87_1,229E-1984,average,2,0.012867255073449746,interpolated,0.0129,0.012867255073449746,0.9992067300369888,1,0
SD87_2,229E-1984,average,4,0.008564493884675943,interpolated,0.00856,0.008564493884675943,1.14790761569345,1,0
SD87_2,229E-1992,average,2,0.08583480613534857,interpolated,0.0858,0.08583480613534857,1.0380415383531145,1,0
SD87_2,229E-2001,average,2,0.1,lower,>0.1,0.16124863238312004,0.7391746933105446,1,0
SD87_2,229E-2008,average,2,0.1,lower,>0.1,0.1870179039446914,0.9161225121313394,1,0
SD87_2,229E-2016,average,2,0.1,lower,>0.1,0.21548289045497573,0.9510097600892303,1,0
SD87_2,229E-1992-RBD,average,2,0.1,lower,>0.1,0.1422861637097896,1.3605768690454791,1,0
SD87_2,229E-2001-RBD,average,2,0.09091177093582083,interpolated,0.0909,0.09091177093582083,1.2946859485753621,1,0
SD87_2,229E-2008-RBD,average,2,0.08273822415124878,interpolated,0.0827,0.08273822415124878,2.0400627063940773,1,0
SD87_2,229E-2016-RBD,average,2,0.0804292067716483,interpolated,0.0804,0.0804292067716483,1.036883607018106,1,0
SD87_3,229E-1984,average,2,0.03227074559079197,interpolated,0.0323,0.03227074559079197,0.8555194950315834,1,0
SD87_4,229E-1984,average,4,0.002682972447286373,interpolated,0.00268,0.002682972447286373,1.9132377212317138,1,0
SD87_4,229E-1992,average,2,0.033400730264013814,interpolated,0.0334,0.033400730264013814,1.36883537467935,1,0
SD87_4,229E-2001,average,2,0.0387484367748794,interpolated,0.0387,0.0387484367748794,1.117627069232627,1,0
SD87_4,229E-2008,average,2,0.1,lower,>0.1,0.11856789074683413,2.589966882812494,1,0
SD87_4,229E-2016,average,2,0.1,lower,>0.1,0.31652841692504213,0.7663054930661556,1,0
SD87_4,229E-1992-RBD,average,2,0.0512520513136085,interpolated,0.0513,0.0512520513136085,1.6606547835397556,1,0
SD87_4,229E-2001-RBD,average,2,0.024259333859428023,interpolated,0.0243,0.024259333859428023,1.3496601418907819,1,0
SD87_4,229E-2008-RBD,average,2,0.04649350977148421,interpolated,0.0465,0.04649350977148421,1.7174474767250985,1,0
SD87_4,229E-2016-RBD,average,2,0.07426545865786024,interpolated,0.0743,0.07426545865786024,1.3425121464288825,1,0
SD87_5,229E-1984,average,2,0.034656839947921673,interpolated,0.0347,0.034656839947921673,0.8750408633827287,1,0
SD87_6,229E-1984,average,4,0.008892568461899385,interpolated,0.00889,0.008892568461899385,1.5466848308854566,1,0
SD87_6,229E-1992,average,2,0.027519494305910924,interpolated,0.0275,0.027519494305910924,0.9702103271834279,1,0
SD87_6,229E-2001,average,2,0.01994594036224073,interpolated,0.0199,0.01994594036224073,1.65306490611585,1,0
SD87_6,229E-2008,average,2,0.04094344703785029,interpolated,0.0409,0.04094344703785029,1.3122517966876521,1,0
SD87_6,229E-2016,average,2,0.1,lower,>0.1,0.10284126342222596,0.8079851188073995,1,0
SD87_6,229E-1992-RBD,average,2,0.03577712609043221,interpolated,0.0358,0.03577712609043221,1.7815862591565543,1,0
SD87_6,229E-2001-RBD,average,2,0.02538844746175829,interpolated,0.0254,0.02538844746175829,1.2446791383617763,1,0
SD87_6,229E-2008-RBD,average,4,0.016735988085062825,interpolated,0.0167,0.016735988085062825,1.240778730183334,1,0
SD87_6,229E-2016-RBD,average,4,0.019154278504808105,interpolated,0.0192,0.019154278504808105,1.2042151966912578,1,0
SD92_1,229E-1992,average,2,0.08665840519292929,interpolated,0.0867,0.08665840519292929,1.0040471119119883,1,0
SD92_2,229E-1992,average,2,0.0439067838922483,interpolated,0.0439,0.0439067838922483,1.303010691672124,1,0
SD92_3,229E-1992,average,2,0.06458290337172841,interpolated,0.0646,0.06458290337172841,0.8527787025719675,1,0
SD92_4,229E-1992,average,2,0.06241198452674639,interpolated,0.0624,0.06241198452674639,1.084210641836451,1,0
SD92_5,229E-1992,average,2,0.023262598112117783,interpolated,0.0233,0.023262598112117783,1.4829148107687524,1,0
SD92_6,229E-1992,average,2,0.06376554266533176,interpolated,0.0638,0.06376554266533176,1.2267361463732942,1,0
SD93_1,229E-1984,average,2,0.006515924988777826,interpolated,0.00652,0.006515924988777826,1.6277603266455745,1,0
SD93_1,229E-1992,average,2,0.01051350318084077,interpolated,0.0105,0.01051350318084077,1.619135924397323,1,0
SD93_1,229E-2001,average,2,0.008319669237844822,interpolated,0.00832,0.008319669237844822,1.2848805546811823,1,0
SD93_1,229E-2008,average,2,0.007557056812445545,interpolated,0.00756,0.007557056812445545,1.3969170132652902,1,0
SD93_1,229E-2016,average,2,0.011569982385390495,interpolated,0.0116,0.011569982385390495,1.4117455159254673,1,0
SD93_2,229E-1992,average,2,0.1,lower,>0.1,0.10693928575339984,0.9084474732549658,1,0
SD93_3,229E-1992,average,2,0.07772775871369075,interpolated,0.0777,0.07772775871369075,1.2291093284812724,1,0
SD93_4,229E-1984,average,2,0.0024378846709699636,interpolated,0.00244,0.0024378846709699636,1.8505469485789543,1,0
SD93_4,229E-1992,average,2,0.003959929049408732,interpolated,0.00396,0.003959929049408732,1.8892803269058365,1,0
SD93_4,229E-2001,average,2,0.012723861017547456,interpolated,0.0127,0.012723861017547456,1.6054998548964208,1,0
SD93_4,229E-2008,average,2,0.023509133419136696,interpolated,0.0235,0.023509133419136696,1.2005268102120914,1,0
SD93_4,229E-2016,average,2,0.08386656424278528,interpolated,0.0839,0.08386656424278528,1.5575111926578353,1,0
SD93_5,229E-1992,average,2,0.09369001377489054,interpolated,0.0937,0.09369001377489054,1.1068186909200235,1,0
SD93_6,229E-1992,average,2,0.04614530252391439,interpolated,0.0461,0.04614530252391439,1.1636034535283126,1,0
SD95_1,229E-1992,average,2,0.09246326824979137,interpolated,0.0925,0.09246326824979137,0.891723026680284,1,0
SD95_2,229E-1992,average,2,0.016247291073800605,interpolated,0.0162,0.016247291073800605,1.03379555756141,1,0
SD95_3,229E-1984,average,2,0.004402304294642602,interpolated,0.0044,0.004402304294642602,1.7662007153721226,1,0
SD95_3,229E-1992,average,2,0.01091713827601852,interpolated,0.0109,0.01091713827601852,1.7840845861460322,1,0
SD95_3,229E-2001,average,2,0.01705520700793112,interpolated,0.0171,0.01705520700793112,1.3772712214586171,1,0
SD95_3,229E-2008,average,2,0.013813211951795435,interpolated,0.0138,0.013813211951795435,1.4480949128176794,1,0
SD95_3,229E-2016,average,2,0.034881474969721646,interpolated,0.0349,0.034881474969721646,1.3011342111276663,1,0
SD95_4,229E-1984,average,2,0.015376627828401736,interpolated,0.0154,0.015376627828401736,1.4124138255758767,1,0
SD95_4,229E-1992,average,2,0.009661202471387471,interpolated,0.00966,0.009661202471387471,1.5308218826817273,1,0
SD95_4,229E-2001,average,2,0.017263671757760495,interpolated,0.0173,0.017263671757760495,1.6244732001225914,1,0
SD95_4,229E-2008,average,2,0.02262470347547374,interpolated,0.0226,0.02262470347547374,1.4023887302074989,1,0
SD95_4,229E-2016,average,2,0.07682561550793125,interpolated,0.0768,0.07682561550793125,1.2861018015473682,1,0
SD95_5,229E-1992,average,2,0.09951189304728116,interpolated,0.0995,0.09951189304728116,0.9235989528656071,1,0
SD95_6,229E-1992,average,2,0.08071028281214941,interpolated,0.0807,0.08071028281214941,0.682730902242687,1,0
SD95_7,229E-1984,average,2,0.018020884851425528,interpolated,0.018,0.018020884851425528,1.4073354072152948,1,0
SD95_7,229E-1992,average,2,0.009246561295006242,interpolated,0.00925,0.009246561295006242,1.5766838049535727,1,0
SD95_7,229E-2001,average,2,0.037599616420947606,interpolated,0.0376,0.037599616420947606,0.9463510317276709,1,0
SD95_7,229E-2008,average,2,0.07107093232102393,interpolated,0.0711,0.07107093232102393,1.228782698199246,1,0
SD95_7,229E-2016,average,2,0.1,lower,>0.1,0.12206374676268643,0.9087494409387267,1,0
