serum,virus,replicate,concentration,fraction infectivity,date
FH007TR,229E-2001-RBD,1,0.1,0.5426,2020-11-16
FH007TR,229E-2001-RBD,1,0.03333,0.5986,2020-11-16
FH007TR,229E-2001-RBD,1,0.01111,0.9747,2020-11-16
FH007TR,229E-2001-RBD,1,0.003704,1.145,2020-11-16
FH007TR,229E-2001-RBD,1,0.001235,1.27,2020-11-16
FH007TR,229E-2001-RBD,1,0.0004115,0.9397,2020-11-16
FH007TR,229E-2001-RBD,1,0.0001372,1.046,2020-11-16
FH007TR,229E-2001-RBD,2,0.1,0.4733,2020-11-16
FH007TR,229E-2001-RBD,2,0.03333,0.8334,2020-11-16
FH007TR,229E-2001-RBD,2,0.01111,0.84,2020-11-16
FH007TR,229E-2001-RBD,2,0.003704,1.151,2020-11-16
FH007TR,229E-2001-RBD,2,0.001235,1.145,2020-11-16
FH007TR,229E-2001-RBD,2,0.0004115,1.003,2020-11-16
FH007TR,229E-2001-RBD,2,0.0001372,1.204,2020-11-16
FH008WC,229E-2001-RBD,1,0.1,0.3564,2020-11-16
FH008WC,229E-2001-RBD,1,0.03333,0.6259,2020-11-16
FH008WC,229E-2001-RBD,1,0.01111,0.7501,2020-11-16
FH008WC,229E-2001-RBD,1,0.003704,1.133,2020-11-16
FH008WC,229E-2001-RBD,1,0.001235,0.9801,2020-11-16
FH008WC,229E-2001-RBD,1,0.0004115,1.078,2020-11-16
FH008WC,229E-2001-RBD,1,0.0001372,1.192,2020-11-16
FH008WC,229E-2001-RBD,2,0.1,0.3095,2020-11-16
FH008WC,229E-2001-RBD,2,0.03333,0.604,2020-11-16
FH008WC,229E-2001-RBD,2,0.01111,0.767,2020-11-16
FH008WC,229E-2001-RBD,2,0.003704,1.18,2020-11-16
FH008WC,229E-2001-RBD,2,0.001235,1.122,2020-11-16
FH008WC,229E-2001-RBD,2,0.0004115,0.9684,2020-11-16
FH008WC,229E-2001-RBD,2,0.0001372,1.058,2020-11-16
SD87_2,229E-2001-RBD,1,0.1,0.4636,2020-11-16
SD87_2,229E-2001-RBD,1,0.03333,0.7323,2020-11-16
SD87_2,229E-2001-RBD,1,0.01111,0.9973,2020-11-16
SD87_2,229E-2001-RBD,1,0.003704,1.03,2020-11-16
SD87_2,229E-2001-RBD,1,0.001235,0.9579,2020-11-16
SD87_2,229E-2001-RBD,1,0.0004115,1.173,2020-11-16
SD87_2,229E-2001-RBD,1,0.0001372,1.02,2020-11-16
SD87_2,229E-2001-RBD,2,0.1,0.5048,2020-11-16
SD87_2,229E-2001-RBD,2,0.03333,0.7583,2020-11-16
SD87_2,229E-2001-RBD,2,0.01111,0.9809,2020-11-16
SD87_2,229E-2001-RBD,2,0.003704,0.8965,2020-11-16
SD87_2,229E-2001-RBD,2,0.001235,1.216,2020-11-16
SD87_2,229E-2001-RBD,2,0.0004115,1.045,2020-11-16
SD87_2,229E-2001-RBD,2,0.0001372,0.986,2020-11-16
SD87_4,229E-2001-RBD,1,0.1,0.144,2020-11-16
SD87_4,229E-2001-RBD,1,0.03333,0.3712,2020-11-16
SD87_4,229E-2001-RBD,1,0.01111,0.7356,2020-11-16
SD87_4,229E-2001-RBD,1,0.003704,0.9901,2020-11-16
SD87_4,229E-2001-RBD,1,0.001235,1.126,2020-11-16
SD87_4,229E-2001-RBD,1,0.0004115,1.035,2020-11-16
SD87_4,229E-2001-RBD,1,0.0001372,1.025,2020-11-16
SD87_4,229E-2001-RBD,2,0.1,0.1657,2020-11-16
SD87_4,229E-2001-RBD,2,0.03333,0.3966,2020-11-16
SD87_4,229E-2001-RBD,2,0.01111,0.7301,2020-11-16
SD87_4,229E-2001-RBD,2,0.003704,0.8374,2020-11-16
SD87_4,229E-2001-RBD,2,0.001235,1.09,2020-11-16
SD87_4,229E-2001-RBD,2,0.0004115,0.9455,2020-11-16
SD87_4,229E-2001-RBD,2,0.0001372,0.9299,2020-11-16
SD87_6,229E-2001-RBD,1,0.1,0.1246,2020-11-16
SD87_6,229E-2001-RBD,1,0.03333,0.3888,2020-11-16
SD87_6,229E-2001-RBD,1,0.01111,0.8119,2020-11-16
SD87_6,229E-2001-RBD,1,0.003704,0.8719,2020-11-16
SD87_6,229E-2001-RBD,1,0.001235,1,2020-11-16
SD87_6,229E-2001-RBD,1,0.0004115,0.9851,2020-11-16
SD87_6,229E-2001-RBD,1,0.0001372,0.9916,2020-11-16
SD87_6,229E-2001-RBD,2,0.1,0.1568,2020-11-16
SD87_6,229E-2001-RBD,2,0.03333,0.4439,2020-11-16
SD87_6,229E-2001-RBD,2,0.01111,0.7083,2020-11-16
SD87_6,229E-2001-RBD,2,0.003704,0.8817,2020-11-16
SD87_6,229E-2001-RBD,2,0.001235,1.011,2020-11-16
SD87_6,229E-2001-RBD,2,0.0004115,0.8267,2020-11-16
SD87_6,229E-2001-RBD,2,0.0001372,1.014,2020-11-16
FR1377,229E-2001-RBD,1,0.1,0.6054,2020-11-16
FR1377,229E-2001-RBD,1,0.03333,0.7947,2020-11-16
FR1377,229E-2001-RBD,1,0.01111,0.9428,2020-11-16
FR1377,229E-2001-RBD,1,0.003704,0.793,2020-11-16
FR1377,229E-2001-RBD,1,0.001235,0.9631,2020-11-16
FR1377,229E-2001-RBD,1,0.0004115,0.8811,2020-11-16
FR1377,229E-2001-RBD,1,0.0001372,0.9468,2020-11-16
FR1377,229E-2001-RBD,2,0.1,0.5665,2020-11-16
FR1377,229E-2001-RBD,2,0.03333,0.8051,2020-11-16
FR1377,229E-2001-RBD,2,0.01111,0.861,2020-11-16
FR1377,229E-2001-RBD,2,0.003704,0.8965,2020-11-16
FR1377,229E-2001-RBD,2,0.001235,1.247,2020-11-16
FR1377,229E-2001-RBD,2,0.0004115,0.9802,2020-11-16
FR1377,229E-2001-RBD,2,0.0001372,1.025,2020-11-16
SD85_3,229E-2001-RBD,1,0.1,0.3288,2020-11-16
SD85_3,229E-2001-RBD,1,0.03333,0.6253,2020-11-16
SD85_3,229E-2001-RBD,1,0.01111,0.8247,2020-11-16
SD85_3,229E-2001-RBD,1,0.003704,1.059,2020-11-16
SD85_3,229E-2001-RBD,1,0.001235,1.226,2020-11-16
SD85_3,229E-2001-RBD,1,0.0004115,1.011,2020-11-16
SD85_3,229E-2001-RBD,1,0.0001372,0.952,2020-11-16
SD85_3,229E-2001-RBD,2,0.1,0.3018,2020-11-16
SD85_3,229E-2001-RBD,2,0.03333,0.7385,2020-11-16
SD85_3,229E-2001-RBD,2,0.01111,0.8453,2020-11-16
SD85_3,229E-2001-RBD,2,0.003704,1.015,2020-11-16
SD85_3,229E-2001-RBD,2,0.001235,1.344,2020-11-16
SD85_3,229E-2001-RBD,2,0.0004115,0.989,2020-11-16
SD85_3,229E-2001-RBD,2,0.0001372,0.9389,2020-11-16
SD85_5,229E-2001-RBD,1,0.1,0.6503,2020-11-16
SD85_5,229E-2001-RBD,1,0.03333,0.8679,2020-11-16
SD85_5,229E-2001-RBD,1,0.01111,1,2020-11-16
SD85_5,229E-2001-RBD,1,0.003704,0.8971,2020-11-16
SD85_5,229E-2001-RBD,1,0.001235,1.062,2020-11-16
SD85_5,229E-2001-RBD,1,0.0004115,1.029,2020-11-16
SD85_5,229E-2001-RBD,1,0.0001372,0.9083,2020-11-16
SD85_5,229E-2001-RBD,2,0.1,0.5423,2020-11-16
SD85_5,229E-2001-RBD,2,0.03333,0.7817,2020-11-16
SD85_5,229E-2001-RBD,2,0.01111,0.8557,2020-11-16
SD85_5,229E-2001-RBD,2,0.003704,1.147,2020-11-16
SD85_5,229E-2001-RBD,2,0.001235,1.175,2020-11-16
SD85_5,229E-2001-RBD,2,0.0004115,1.029,2020-11-16
SD85_5,229E-2001-RBD,2,0.0001372,0.7816,2020-11-16
SD86_5,229E-2001-RBD,1,0.1,0.06188,2020-11-16
SD86_5,229E-2001-RBD,1,0.03333,0.3606,2020-11-16
SD86_5,229E-2001-RBD,1,0.01111,0.5979,2020-11-16
SD86_5,229E-2001-RBD,1,0.003704,0.848,2020-11-16
SD86_5,229E-2001-RBD,1,0.001235,1.244,2020-11-16
SD86_5,229E-2001-RBD,1,0.0004115,0.9363,2020-11-16
SD86_5,229E-2001-RBD,1,0.0001372,0.7598,2020-11-16
SD86_5,229E-2001-RBD,2,0.1,0.08028,2020-11-16
SD86_5,229E-2001-RBD,2,0.03333,0.3229,2020-11-16
SD86_5,229E-2001-RBD,2,0.01111,0.5618,2020-11-16
SD86_5,229E-2001-RBD,2,0.003704,0.8088,2020-11-16
SD86_5,229E-2001-RBD,2,0.001235,1.116,2020-11-16
SD86_5,229E-2001-RBD,2,0.0004115,0.9363,2020-11-16
SD86_5,229E-2001-RBD,2,0.0001372,0.7205,2020-11-16
SD86_6,229E-2001-RBD,1,0.1,0.4245,2020-11-16
SD86_6,229E-2001-RBD,1,0.03333,0.717,2020-11-16
SD86_6,229E-2001-RBD,1,0.01111,0.7629,2020-11-16
SD86_6,229E-2001-RBD,1,0.003704,0.8725,2020-11-16
SD86_6,229E-2001-RBD,1,0.001235,1.052,2020-11-16
SD86_6,229E-2001-RBD,1,0.0004115,0.989,2020-11-16
SD86_6,229E-2001-RBD,1,0.0001372,0.7598,2020-11-16
SD86_6,229E-2001-RBD,2,0.1,0.3417,2020-11-16
SD86_6,229E-2001-RBD,2,0.03333,0.6091,2020-11-16
SD86_6,229E-2001-RBD,2,0.01111,0.8041,2020-11-16
SD86_6,229E-2001-RBD,2,0.003704,0.8529,2020-11-16
SD86_6,229E-2001-RBD,2,0.001235,1.189,2020-11-16
SD86_6,229E-2001-RBD,2,0.0004115,0.8088,2020-11-16
SD86_6,229E-2001-RBD,2,0.0001372,0.6768,2020-11-16
FH007TR,229E-1992-RBD,1,0.1,0.5577,2020-11-16
FH007TR,229E-1992-RBD,1,0.03333,0.9273,2020-11-16
FH007TR,229E-1992-RBD,1,0.01111,0.9943,2020-11-16
FH007TR,229E-1992-RBD,1,0.003704,0.9348,2020-11-16
FH007TR,229E-1992-RBD,1,0.001235,1.049,2020-11-16
FH007TR,229E-1992-RBD,1,0.0004115,1.23,2020-11-16
FH007TR,229E-1992-RBD,1,0.0001372,1.095,2020-11-16
FH007TR,229E-1992-RBD,2,0.1,0.5773,2020-11-16
FH007TR,229E-1992-RBD,2,0.03333,0.8008,2020-11-16
FH007TR,229E-1992-RBD,2,0.01111,1.051,2020-11-16
FH007TR,229E-1992-RBD,2,0.003704,0.9763,2020-11-16
FH007TR,229E-1992-RBD,2,0.001235,1.283,2020-11-16
FH007TR,229E-1992-RBD,2,0.0004115,1.235,2020-11-16
FH007TR,229E-1992-RBD,2,0.0001372,1.197,2020-11-16
FH008WC,229E-1992-RBD,1,0.1,0.6353,2020-11-16
FH008WC,229E-1992-RBD,1,0.03333,0.883,2020-11-16
FH008WC,229E-1992-RBD,1,0.01111,0.9774,2020-11-16
FH008WC,229E-1992-RBD,1,0.003704,1.107,2020-11-16
FH008WC,229E-1992-RBD,1,0.001235,0.9619,2020-11-16
FH008WC,229E-1992-RBD,1,0.0004115,0.9487,2020-11-16
FH008WC,229E-1992-RBD,1,0.0001372,0.9492,2020-11-16
FH008WC,229E-1992-RBD,2,0.1,0.4417,2020-11-16
FH008WC,229E-1992-RBD,2,0.03333,0.8387,2020-11-16
FH008WC,229E-1992-RBD,2,0.01111,0.9094,2020-11-16
FH008WC,229E-1992-RBD,2,0.003704,1.113,2020-11-16
FH008WC,229E-1992-RBD,2,0.001235,0.9455,2020-11-16
FH008WC,229E-1992-RBD,2,0.0004115,1.041,2020-11-16
FH008WC,229E-1992-RBD,2,0.0001372,1.032,2020-11-16
SD87_2,229E-1992-RBD,1,0.1,0.5359,2020-11-16
SD87_2,229E-1992-RBD,1,0.03333,0.7153,2020-11-16
SD87_2,229E-1992-RBD,1,0.01111,1.064,2020-11-16
SD87_2,229E-1992-RBD,1,0.003704,1.005,2020-11-16
SD87_2,229E-1992-RBD,1,0.001235,0.8856,2020-11-16
SD87_2,229E-1992-RBD,1,0.0004115,0.9307,2020-11-16
SD87_2,229E-1992-RBD,1,0.0001372,1.097,2020-11-16
SD87_2,229E-1992-RBD,2,0.1,0.7243,2020-11-16
SD87_2,229E-1992-RBD,2,0.03333,0.9408,2020-11-16
SD87_2,229E-1992-RBD,2,0.01111,1.003,2020-11-16
SD87_2,229E-1992-RBD,2,0.003704,1.178,2020-11-16
SD87_2,229E-1992-RBD,2,0.001235,0.9294,2020-11-16
SD87_2,229E-1992-RBD,2,0.0004115,1.213,2020-11-16
SD87_2,229E-1992-RBD,2,0.0001372,1.059,2020-11-16
SD87_4,229E-1992-RBD,1,0.1,0.2143,2020-11-16
SD87_4,229E-1992-RBD,1,0.03333,0.5744,2020-11-16
SD87_4,229E-1992-RBD,1,0.01111,0.9804,2020-11-16
SD87_4,229E-1992-RBD,1,0.003704,0.9604,2020-11-16
SD87_4,229E-1992-RBD,1,0.001235,1.051,2020-11-16
SD87_4,229E-1992-RBD,1,0.0004115,1.003,2020-11-16
SD87_4,229E-1992-RBD,1,0.0001372,1.109,2020-11-16
SD87_4,229E-1992-RBD,2,0.1,0.2862,2020-11-16
SD87_4,229E-1992-RBD,2,0.03333,0.7604,2020-11-16
SD87_4,229E-1992-RBD,2,0.01111,0.8851,2020-11-16
SD87_4,229E-1992-RBD,2,0.003704,1.035,2020-11-16
SD87_4,229E-1992-RBD,2,0.001235,0.8174,2020-11-16
SD87_4,229E-1992-RBD,2,0.0004115,1.208,2020-11-16
SD87_4,229E-1992-RBD,2,0.0001372,1.178,2020-11-16
SD87_6,229E-1992-RBD,1,0.1,0.1356,2020-11-16
SD87_6,229E-1992-RBD,1,0.03333,0.5541,2020-11-16
SD87_6,229E-1992-RBD,1,0.01111,0.9355,2020-11-16
SD87_6,229E-1992-RBD,1,0.003704,0.9752,2020-11-16
SD87_6,229E-1992-RBD,1,0.001235,0.8661,2020-11-16
SD87_6,229E-1992-RBD,1,0.0004115,1.097,2020-11-16
SD87_6,229E-1992-RBD,1,0.0001372,1.034,2020-11-16
SD87_6,229E-1992-RBD,2,0.1,0.1622,2020-11-16
SD87_6,229E-1992-RBD,2,0.03333,0.4971,2020-11-16
SD87_6,229E-1992-RBD,2,0.01111,0.8234,2020-11-16
SD87_6,229E-1992-RBD,2,0.003704,1.139,2020-11-16
SD87_6,229E-1992-RBD,2,0.001235,1.002,2020-11-16
SD87_6,229E-1992-RBD,2,0.0004115,1.152,2020-11-16
SD87_6,229E-1992-RBD,2,0.0001372,1.159,2020-11-16
FR1377,229E-1992-RBD,1,0.1,0.8978,2020-11-16
FR1377,229E-1992-RBD,1,0.03333,0.9408,2020-11-16
FR1377,229E-1992-RBD,1,0.01111,0.9916,2020-11-16
FR1377,229E-1992-RBD,1,0.003704,0.9356,2020-11-16
FR1377,229E-1992-RBD,1,0.001235,1.002,2020-11-16
FR1377,229E-1992-RBD,1,0.0004115,1.097,2020-11-16
FR1377,229E-1992-RBD,1,0.0001372,1.184,2020-11-16
FR1377,229E-1992-RBD,2,0.1,0.8606,2020-11-16
FR1377,229E-1992-RBD,2,0.03333,0.9464,2020-11-16
FR1377,229E-1992-RBD,2,0.01111,0.8571,2020-11-16
FR1377,229E-1992-RBD,2,0.003704,1.059,2020-11-16
FR1377,229E-1992-RBD,2,0.001235,0.8904,2020-11-16
FR1377,229E-1992-RBD,2,0.0004115,1.036,2020-11-16
FR1377,229E-1992-RBD,2,0.0001372,1.059,2020-11-16
SD85_3,229E-1992-RBD,1,0.1,0.2555,2020-11-16
SD85_3,229E-1992-RBD,1,0.03333,0.5446,2020-11-16
SD85_3,229E-1992-RBD,1,0.01111,0.8889,2020-11-16
SD85_3,229E-1992-RBD,1,0.003704,0.9235,2020-11-16
SD85_3,229E-1992-RBD,1,0.001235,0.9804,2020-11-16
SD85_3,229E-1992-RBD,1,0.0004115,1.274,2020-11-16
SD85_3,229E-1992-RBD,1,0.0001372,1.135,2020-11-16
SD85_3,229E-1992-RBD,2,0.1,0.2336,2020-11-16
SD85_3,229E-1992-RBD,2,0.03333,0.6921,2020-11-16
SD85_3,229E-1992-RBD,2,0.01111,0.958,2020-11-16
SD85_3,229E-1992-RBD,2,0.003704,0.9763,2020-11-16
SD85_3,229E-1992-RBD,2,0.001235,1.054,2020-11-16
SD85_3,229E-1992-RBD,2,0.0004115,1.144,2020-11-16
SD85_3,229E-1992-RBD,2,0.0001372,1.311,2020-11-16
SD85_5,229E-1992-RBD,1,0.1,0.6525,2020-11-16
SD85_5,229E-1992-RBD,1,0.03333,0.9364,2020-11-16
SD85_5,229E-1992-RBD,1,0.01111,0.8593,2020-11-16
SD85_5,229E-1992-RBD,1,0.003704,1.05,2020-11-16
SD85_5,229E-1992-RBD,1,0.001235,0.8873,2020-11-16
SD85_5,229E-1992-RBD,1,0.0004115,1.123,2020-11-16
SD85_5,229E-1992-RBD,1,0.0001372,1.142,2020-11-16
SD85_5,229E-1992-RBD,2,0.1,0.547,2020-11-16
SD85_5,229E-1992-RBD,2,0.03333,0.6616,2020-11-16
SD85_5,229E-1992-RBD,2,0.01111,0.8889,2020-11-16
SD85_5,229E-1992-RBD,2,0.003704,0.9657,2020-11-16
SD85_5,229E-1992-RBD,2,0.001235,1.025,2020-11-16
SD85_5,229E-1992-RBD,2,0.0004115,0.9765,2020-11-16
SD85_5,229E-1992-RBD,2,0.0001372,1.135,2020-11-16
SD86_5,229E-1992-RBD,1,0.1,0.09275,2020-11-16
SD86_5,229E-1992-RBD,1,0.03333,0.3995,2020-11-16
SD86_5,229E-1992-RBD,1,0.01111,0.7901,2020-11-16
SD86_5,229E-1992-RBD,1,0.003704,0.9657,2020-11-16
SD86_5,229E-1992-RBD,1,0.001235,1.029,2020-11-16
SD86_5,229E-1992-RBD,1,0.0004115,1.081,2020-11-16
SD86_5,229E-1992-RBD,1,0.0001372,1.203,2020-11-16
SD86_5,229E-1992-RBD,2,0.1,0.0897,2020-11-16
SD86_5,229E-1992-RBD,2,0.03333,0.37,2020-11-16
SD86_5,229E-1992-RBD,2,0.01111,0.5827,2020-11-16
SD86_5,229E-1992-RBD,2,0.003704,1.003,2020-11-16
SD86_5,229E-1992-RBD,2,0.001235,0.8726,2020-11-16
SD86_5,229E-1992-RBD,2,0.0004115,1.086,2020-11-16
SD86_5,229E-1992-RBD,2,0.0001372,1.297,2020-11-16
SD86_6,229E-1992-RBD,1,0.1,0.2446,2020-11-16
SD86_6,229E-1992-RBD,1,0.03333,0.6056,2020-11-16
SD86_6,229E-1992-RBD,1,0.01111,0.6667,2020-11-16
SD86_6,229E-1992-RBD,1,0.003704,0.8338,2020-11-16
SD86_6,229E-1992-RBD,1,0.001235,1.039,2020-11-16
SD86_6,229E-1992-RBD,1,0.0004115,0.8721,2020-11-16
SD86_6,229E-1992-RBD,1,0.0001372,1.081,2020-11-16
SD86_6,229E-1992-RBD,2,0.1,0.1696,2020-11-16
SD86_6,229E-1992-RBD,2,0.03333,0.514,2020-11-16
SD86_6,229E-1992-RBD,2,0.01111,0.7309,2020-11-16
SD86_6,229E-1992-RBD,2,0.003704,0.9288,2020-11-16
SD86_6,229E-1992-RBD,2,0.001235,1.029,2020-11-16
SD86_6,229E-1992-RBD,2,0.0004115,0.9713,2020-11-16
SD86_6,229E-1992-RBD,2,0.0001372,1.122,2020-11-16
SD85_3,229E-1984,1,0.1,0.00354,2020-11-16
SD85_3,229E-1984,1,0.03333,0.06915,2020-11-16
SD85_3,229E-1984,1,0.01111,0.2963,2020-11-16
SD85_3,229E-1984,1,0.003704,0.5402,2020-11-16
SD85_3,229E-1984,1,0.001235,0.9723,2020-11-16
SD85_3,229E-1984,1,0.0004115,1.122,2020-11-16
SD85_3,229E-1984,1,0.0001372,1.09,2020-11-16
SD85_3,229E-1984,2,0.1,0.0146,2020-11-16
SD85_3,229E-1984,2,0.03333,0.05733,2020-11-16
SD85_3,229E-1984,2,0.01111,0.3268,2020-11-16
SD85_3,229E-1984,2,0.003704,0.6595,2020-11-16
SD85_3,229E-1984,2,0.001235,0.8475,2020-11-16
SD85_3,229E-1984,2,0.0004115,0.9493,2020-11-16
SD85_3,229E-1984,2,0.0001372,1.116,2020-11-16
SD85_5,229E-1984,1,0.1,0.06836,2020-11-16
SD85_5,229E-1984,1,0.03333,0.2756,2020-11-16
SD85_5,229E-1984,1,0.01111,0.7482,2020-11-16
SD85_5,229E-1984,1,0.003704,0.9661,2020-11-16
SD85_5,229E-1984,1,0.001235,0.9838,2020-11-16
SD85_5,229E-1984,1,0.0004115,1.063,2020-11-16
SD85_5,229E-1984,1,0.0001372,1.019,2020-11-16
SD85_5,229E-1984,2,0.1,0.06386,2020-11-16
SD85_5,229E-1984,2,0.03333,0.2633,2020-11-16
SD85_5,229E-1984,2,0.01111,0.6399,2020-11-16
SD85_5,229E-1984,2,0.003704,0.8748,2020-11-16
SD85_5,229E-1984,2,0.001235,1.03,2020-11-16
SD85_5,229E-1984,2,0.0004115,1.046,2020-11-16
SD85_5,229E-1984,2,0.0001372,1.053,2020-11-16
SD86_5,229E-1984,1,0.1,0.02864,2020-11-16
SD86_5,229E-1984,1,0.03333,0.1539,2020-11-16
SD86_5,229E-1984,1,0.01111,0.4869,2020-11-16
SD86_5,229E-1984,1,0.003704,0.7625,2020-11-16
SD86_5,229E-1984,1,0.001235,0.9353,2020-11-16
SD86_5,229E-1984,1,0.0004115,1.009,2020-11-16
SD86_5,229E-1984,1,0.0001372,1.005,2020-11-16
SD86_5,229E-1984,2,0.1,0.02465,2020-11-16
SD86_5,229E-1984,2,0.03333,0.1835,2020-11-16
SD86_5,229E-1984,2,0.01111,0.4657,2020-11-16
SD86_5,229E-1984,2,0.003704,0.7087,2020-11-16
SD86_5,229E-1984,2,0.001235,1.065,2020-11-16
SD86_5,229E-1984,2,0.0004115,0.9542,2020-11-16
SD86_5,229E-1984,2,0.0001372,1.13,2020-11-16
SD86_6,229E-1984,1,0.1,0.05337,2020-11-16
SD86_6,229E-1984,1,0.03333,0.2806,2020-11-16
SD86_6,229E-1984,1,0.01111,0.6305,2020-11-16
SD86_6,229E-1984,1,0.003704,0.8421,2020-11-16
SD86_6,229E-1984,1,0.001235,0.9076,2020-11-16
SD86_6,229E-1984,1,0.0004115,1.058,2020-11-16
SD86_6,229E-1984,1,0.0001372,1.032,2020-11-16
SD86_6,229E-1984,2,0.1,0.05237,2020-11-16
SD86_6,229E-1984,2,0.03333,0.2367,2020-11-16
SD86_6,229E-1984,2,0.01111,0.5151,2020-11-16
SD86_6,229E-1984,2,0.003704,0.7251,2020-11-16
SD86_6,229E-1984,2,0.001235,0.9076,2020-11-16
SD86_6,229E-1984,2,0.0004115,1.053,2020-11-16
SD86_6,229E-1984,2,0.0001372,0.9497,2020-11-16
FH007TR,229E-1992,1,0.1,0.453,2020-10-22
FH007TR,229E-1992,1,0.03333,0.7756,2020-10-22
FH007TR,229E-1992,1,0.01111,0.893,2020-10-22
FH007TR,229E-1992,1,0.003704,0.9029,2020-10-22
FH007TR,229E-1992,1,0.001235,1.249,2020-10-22
FH007TR,229E-1992,1,0.0004115,0.8859,2020-10-22
FH007TR,229E-1992,1,0.0001372,0.9151,2020-10-22
FH007TR,229E-1992,2,0.1,0.5574,2020-10-22
FH007TR,229E-1992,2,0.03333,0.9568,2020-10-22
FH007TR,229E-1992,2,0.01111,0.8926,2020-10-22
FH007TR,229E-1992,2,0.003704,1.071,2020-10-22
FH007TR,229E-1992,2,0.001235,0.9803,2020-10-22
FH007TR,229E-1992,2,0.0004115,0.9385,2020-10-22
FH007TR,229E-1992,2,0.0001372,1.145,2020-10-22
FH008WC,229E-1992,1,0.1,0.4147,2020-10-22
FH008WC,229E-1992,1,0.03333,0.7384,2020-10-22
FH008WC,229E-1992,1,0.01111,0.9084,2020-10-22
FH008WC,229E-1992,1,0.003704,1.04,2020-10-22
FH008WC,229E-1992,1,0.001235,1.274,2020-10-22
FH008WC,229E-1992,1,0.0004115,0.9944,2020-10-22
FH008WC,229E-1992,1,0.0001372,1.166,2020-10-22
FH008WC,229E-1992,2,0.1,0.5028,2020-10-22
FH008WC,229E-1992,2,0.03333,0.7546,2020-10-22
FH008WC,229E-1992,2,0.01111,0.95,2020-10-22
FH008WC,229E-1992,2,0.003704,0.9763,2020-10-22
FH008WC,229E-1992,2,0.001235,0.9539,2020-10-22
FH008WC,229E-1992,2,0.0004115,0.9677,2020-10-22
FH008WC,229E-1992,2,0.0001372,0.893,2020-10-22
Nothing,229E-1992,1,0.1,0.9311,2020-10-22
Nothing,229E-1992,1,0.03333,0.994,2020-10-22
Nothing,229E-1992,1,0.01111,1.104,2020-10-22
Nothing,229E-1992,1,0.003704,0.8799,2020-10-22
Nothing,229E-1992,1,0.001235,0.9641,2020-10-22
Nothing,229E-1992,1,0.0004115,0.9301,2020-10-22
Nothing,229E-1992,1,0.0001372,1.003,2020-10-22
Nothing,229E-1992,2,0.1,1.093,2020-10-22
Nothing,229E-1992,2,0.03333,1.024,2020-10-22
Nothing,229E-1992,2,0.01111,1.003,2020-10-22
Nothing,229E-1992,2,0.003704,0.896,2020-10-22
Nothing,229E-1992,2,0.001235,0.9013,2020-10-22
Nothing,229E-1992,2,0.0004115,0.8992,2020-10-22
Nothing,229E-1992,2,0.0001372,1.005,2020-10-22
FR1377,229E-1992,1,0.1,0.5951,2020-10-22
FR1377,229E-1992,1,0.03333,0.9245,2020-10-22
FR1377,229E-1992,1,0.01111,1.088,2020-10-22
FR1377,229E-1992,1,0.003704,1.021,2020-10-22
FR1377,229E-1992,1,0.001235,0.8994,2020-10-22
FR1377,229E-1992,1,0.0004115,0.9651,2020-10-22
FR1377,229E-1992,1,0.0001372,0.8694,2020-10-22
FR1377,229E-1992,2,0.1,0.6316,2020-10-22
FR1377,229E-1992,2,0.03333,0.8302,2020-10-22
FR1377,229E-1992,2,0.01111,1.076,2020-10-22
FR1377,229E-1992,2,0.003704,0.8728,2020-10-22
FR1377,229E-1992,2,0.001235,0.9382,2020-10-22
FR1377,229E-1992,2,0.0004115,0.9129,2020-10-22
FR1377,229E-1992,2,0.0001372,0.8942,2020-10-22
SD87_2,229E-1992,1,0.1,0.4763,2020-10-22
SD87_2,229E-1992,1,0.03333,0.6451,2020-10-22
SD87_2,229E-1992,1,0.01111,0.9597,2020-10-22
