serum,virus,replicate,concentration,fraction infectivity,date
SD86_5,229E-2008,1,0.001235,0.8166,2020-11-06
SD86_5,229E-2008,1,0.0004115,1.201,2020-11-06
SD86_5,229E-2008,1,0.0001372,0.9841,2020-11-06
SD86_5,229E-2008,2,0.1,0.06168,2020-11-06
SD86_5,229E-2008,2,0.03333,0.3685,2020-11-06
SD86_5,229E-2008,2,0.01111,0.708,2020-11-06
SD86_5,229E-2008,2,0.003704,0.7839,2020-11-06
SD86_5,229E-2008,2,0.001235,0.9344,2020-11-06
SD86_5,229E-2008,2,0.0004115,1.009,2020-11-06
SD86_5,229E-2008,2,0.0001372,0.9558,2020-11-06
SD86_6,229E-2008,1,0.1,0.372,2020-11-06
SD86_6,229E-2008,1,0.03333,0.6394,2020-11-06
SD86_6,229E-2008,1,0.01111,0.9297,2020-11-06
SD86_6,229E-2008,1,0.003704,0.9073,2020-11-06
SD86_6,229E-2008,1,0.001235,0.986,2020-11-06
SD86_6,229E-2008,1,0.0004115,1.014,2020-11-06
SD86_6,229E-2008,1,0.0001372,0.9484,2020-11-06
SD86_6,229E-2008,2,0.1,0.3288,2020-11-06
SD86_6,229E-2008,2,0.03333,0.6429,2020-11-06
SD86_6,229E-2008,2,0.01111,0.8556,2020-11-06
SD86_6,229E-2008,2,0.003704,0.9033,2020-11-06
SD86_6,229E-2008,2,0.001235,0.9362,2020-11-06
SD86_6,229E-2008,2,0.0004115,1.068,2020-11-06
SD86_6,229E-2008,2,0.0001372,0.8798,2020-11-06
SD87_5,229E-1984,1,0.1,0.3344,2020-10-16
SD87_5,229E-1984,1,0.03333,0.351,2020-10-16
SD87_5,229E-1984,1,0.01111,0.5023,2020-10-16
SD87_5,229E-1984,1,0.003704,1.228,2020-10-16
SD87_5,229E-1984,1,0.001235,1.215,2020-10-16
SD87_5,229E-1984,1,0.0004115,0.8237,2020-10-16
SD87_5,229E-1984,1,0.0001372,0.6633,2020-10-16
SD87_5,229E-1984,2,0.1,0.349,2020-10-16
SD87_5,229E-1984,2,0.03333,0.5866,2020-10-16
SD87_5,229E-1984,2,0.01111,0.7391,2020-10-16
SD87_5,229E-1984,2,0.003704,0.8677,2020-10-16
SD87_5,229E-1984,2,0.001235,0.9591,2020-10-16
SD87_5,229E-1984,2,0.0004115,0.695,2020-10-16
SD87_5,229E-1984,2,0.0001372,0.9839,2020-10-16
SD87_6,229E-1984,1,0.1,0.00265,2020-10-16
SD87_6,229E-1984,1,0.03333,0.1028,2020-10-16
SD87_6,229E-1984,1,0.01111,0.35,2020-10-16
SD87_6,229E-1984,1,0.003704,0.7833,2020-10-16
SD87_6,229E-1984,1,0.001235,1.45,2020-10-16
SD87_6,229E-1984,1,0.0004115,0.7162,2020-10-16
SD87_6,229E-1984,1,0.0001372,0.9208,2020-10-16
SD87_6,229E-1984,2,0.1,0.01348,2020-10-16
SD87_6,229E-1984,2,0.03333,0.06233,2020-10-16
SD87_6,229E-1984,2,0.01111,0.4421,2020-10-16
SD87_6,229E-1984,2,0.003704,0.7017,2020-10-16
SD87_6,229E-1984,2,0.001235,1.188,2020-10-16
SD87_6,229E-1984,2,0.0004115,0.7366,2020-10-16
SD87_6,229E-1984,2,0.0001372,1.19,2020-10-16
Nothing,229E-1984,1,0.1,1.008,2020-10-16
Nothing,229E-1984,1,0.03333,1.065,2020-10-16
Nothing,229E-1984,1,0.01111,0.6926,2020-10-16
Nothing,229E-1984,1,0.003704,0.9449,2020-10-16
Nothing,229E-1984,1,0.001235,1.245,2020-10-16
Nothing,229E-1984,1,0.0004115,0.9191,2020-10-16
Nothing,229E-1984,1,0.0001372,0.8597,2020-10-16
Nothing,229E-1984,2,0.1,1.13,2020-10-16
Nothing,229E-1984,2,0.03333,0.6265,2020-10-16
Nothing,229E-1984,2,0.01111,0.8623,2020-10-16
Nothing,229E-1984,2,0.003704,0.9971,2020-10-16
Nothing,229E-1984,2,0.001235,1.557,2020-10-16
Nothing,229E-1984,2,0.0004115,0.8883,2020-10-16
Nothing,229E-1984,2,0.0001372,0.9084,2020-10-16
FR1377,229E-1984,1,0.1,0.5642,2020-10-16
FR1377,229E-1984,1,0.03333,0.6966,2020-10-16
FR1377,229E-1984,1,0.01111,0.7716,2020-10-16
FR1377,229E-1984,1,0.003704,1.007,2020-10-16
FR1377,229E-1984,1,0.001235,1.566,2020-10-16
FR1377,229E-1984,1,0.0004115,0.7563,2020-10-16
FR1377,229E-1984,1,0.0001372,1.163,2020-10-16
FR1377,229E-1984,2,0.1,0.5608,2020-10-16
FR1377,229E-1984,2,0.03333,0.8489,2020-10-16
FR1377,229E-1984,2,0.01111,0.8723,2020-10-16
FR1377,229E-1984,2,0.003704,1.224,2020-10-16
FR1377,229E-1984,2,0.001235,1.226,2020-10-16
FR1377,229E-1984,2,0.0004115,0.7085,2020-10-16
FR1377,229E-1984,2,0.0001372,0.8002,2020-10-16
SD87_1,229E-1984,1,0.1,0.05632,2020-10-16
SD87_1,229E-1984,1,0.03333,0.4349,2020-10-16
SD87_1,229E-1984,1,0.01111,0.4802,2020-10-16
SD87_1,229E-1984,1,0.003704,0.5486,2020-10-16
SD87_1,229E-1984,1,0.001235,0.963,2020-10-16
SD87_1,229E-1984,1,0.0004115,1.048,2020-10-16
SD87_1,229E-1984,1,0.0001372,1.145,2020-10-16
SD87_1,229E-1984,2,0.1,0.08215,2020-10-16
SD87_1,229E-1984,2,0.03333,0.3403,2020-10-16
SD87_1,229E-1984,2,0.01111,0.538,2020-10-16
SD87_1,229E-1984,2,0.003704,0.7181,2020-10-16
SD87_1,229E-1984,2,0.001235,1.026,2020-10-16
SD87_1,229E-1984,2,0.0004115,1.32,2020-10-16
SD87_1,229E-1984,2,0.0001372,1.075,2020-10-16
SD87_2,229E-1984,1,0.1,0.01506,2020-10-16
SD87_2,229E-1984,1,0.03333,0.1488,2020-10-16
SD87_2,229E-1984,1,0.01111,0.3432,2020-10-16
SD87_2,229E-1984,1,0.003704,0.5161,2020-10-16
SD87_2,229E-1984,1,0.001235,0.8399,2020-10-16
SD87_2,229E-1984,1,0.0004115,1.245,2020-10-16
SD87_2,229E-1984,1,0.0001372,1.1,2020-10-16
SD87_2,229E-1984,2,0.1,0.01916,2020-10-16
SD87_2,229E-1984,2,0.03333,0.1166,2020-10-16
SD87_2,229E-1984,2,0.01111,0.3521,2020-10-16
SD87_2,229E-1984,2,0.003704,0.5786,2020-10-16
SD87_2,229E-1984,2,0.001235,1.032,2020-10-16
SD87_2,229E-1984,2,0.0004115,0.9808,2020-10-16
SD87_2,229E-1984,2,0.0001372,0.8895,2020-10-16
SD87_3,229E-1984,1,0.1,0.2679,2020-10-16
SD87_3,229E-1984,1,0.03333,0.458,2020-10-16
SD87_3,229E-1984,1,0.01111,0.7036,2020-10-16
SD87_3,229E-1984,1,0.003704,0.6348,2020-10-16
SD87_3,229E-1984,1,0.001235,0.8184,2020-10-16
SD87_3,229E-1984,1,0.0004115,1.503,2020-10-16
SD87_3,229E-1984,1,0.0001372,1.612,2020-10-16
SD87_3,229E-1984,2,0.1,0.1957,2020-10-16
SD87_3,229E-1984,2,0.03333,0.645,2020-10-16
SD87_3,229E-1984,2,0.01111,0.8728,2020-10-16
SD87_3,229E-1984,2,0.003704,0.6606,2020-10-16
SD87_3,229E-1984,2,0.001235,0.7987,2020-10-16
SD87_3,229E-1984,2,0.0004115,1.222,2020-10-16
SD87_3,229E-1984,2,0.0001372,0.9527,2020-10-16
SD87_4,229E-1984,1,0.1,0.002073,2020-10-16
SD87_4,229E-1984,1,0.03333,0.02295,2020-10-16
SD87_4,229E-1984,1,0.01111,0.08983,2020-10-16
SD87_4,229E-1984,1,0.003704,0.3698,2020-10-16
SD87_4,229E-1984,1,0.001235,0.6494,2020-10-16
SD87_4,229E-1984,1,0.0004115,1.141,2020-10-16
SD87_4,229E-1984,1,0.0001372,1.147,2020-10-16
SD87_4,229E-1984,2,0.1,0.0008349,2020-10-16
SD87_4,229E-1984,2,0.03333,0.03148,2020-10-16
SD87_4,229E-1984,2,0.01111,0.09985,2020-10-16
SD87_4,229E-1984,2,0.003704,0.2052,2020-10-16
SD87_4,229E-1984,2,0.001235,1.135,2020-10-16
SD87_4,229E-1984,2,0.0004115,1.074,2020-10-16
SD87_4,229E-1984,2,0.0001372,1.318,2020-10-16
SD86_3,229E-1984,1,0.1,0.3519,2020-10-16
SD86_3,229E-1984,1,0.03333,0.55,2020-10-16
SD86_3,229E-1984,1,0.01111,1.157,2020-10-16
SD86_3,229E-1984,1,0.003704,0.9906,2020-10-16
SD86_3,229E-1984,1,0.001235,0.848,2020-10-16
SD86_3,229E-1984,1,0.0004115,0.9637,2020-10-16
SD86_3,229E-1984,1,0.0001372,0.9658,2020-10-16
SD86_3,229E-1984,2,0.1,0.272,2020-10-16
SD86_3,229E-1984,2,0.03333,0.9736,2020-10-16
SD86_3,229E-1984,2,0.01111,0.9088,2020-10-16
SD86_3,229E-1984,2,0.003704,1.108,2020-10-16
SD86_3,229E-1984,2,0.001235,1.019,2020-10-16
SD86_3,229E-1984,2,0.0004115,1.193,2020-10-16
SD86_3,229E-1984,2,0.0001372,0.969,2020-10-16
SD86_4,229E-1984,1,0.1,0.1483,2020-10-16
SD86_4,229E-1984,1,0.03333,0.7061,2020-10-16
SD86_4,229E-1984,1,0.01111,0.6613,2020-10-16
SD86_4,229E-1984,1,0.003704,0.9303,2020-10-16
SD86_4,229E-1984,1,0.001235,1.271,2020-10-16
SD86_4,229E-1984,1,0.0004115,1.126,2020-10-16
SD86_4,229E-1984,1,0.0001372,0.7834,2020-10-16
SD86_4,229E-1984,2,0.1,0.08585,2020-10-16
SD86_4,229E-1984,2,0.03333,0.5488,2020-10-16
SD86_4,229E-1984,2,0.01111,0.7378,2020-10-16
SD86_4,229E-1984,2,0.003704,0.6893,2020-10-16
SD86_4,229E-1984,2,0.001235,1.319,2020-10-16
SD86_4,229E-1984,2,0.0004115,1.272,2020-10-16
SD86_4,229E-1984,2,0.0001372,0.9688,2020-10-16
SD86_5,229E-1984,1,0.1,0.01023,2020-10-16
SD86_5,229E-1984,1,0.03333,0.09724,2020-10-16
SD86_5,229E-1984,1,0.01111,0.4037,2020-10-16
SD86_5,229E-1984,1,0.003704,0.7217,2020-10-16
SD86_5,229E-1984,1,0.001235,0.8225,2020-10-16
SD86_5,229E-1984,1,0.0004115,1.087,2020-10-16
SD86_5,229E-1984,1,0.0001372,0.9797,2020-10-16
SD86_5,229E-1984,2,0.1,0.008488,2020-10-16
SD86_5,229E-1984,2,0.03333,0.08356,2020-10-16
SD86_5,229E-1984,2,0.01111,0.3644,2020-10-16
SD86_5,229E-1984,2,0.003704,0.7202,2020-10-16
SD86_5,229E-1984,2,0.001235,1.056,2020-10-16
SD86_5,229E-1984,2,0.0004115,0.9765,2020-10-16
SD86_5,229E-1984,2,0.0001372,0.8787,2020-10-16
SD86_6,229E-1984,1,0.1,0.03225,2020-10-16
SD86_6,229E-1984,1,0.03333,0.2249,2020-10-16
SD86_6,229E-1984,1,0.01111,0.5728,2020-10-16
SD86_6,229E-1984,1,0.003704,0.5346,2020-10-16
SD86_6,229E-1984,1,0.001235,0.7364,2020-10-16
SD86_6,229E-1984,1,0.0004115,1.098,2020-10-16
SD86_6,229E-1984,1,0.0001372,0.8899,2020-10-16
SD86_6,229E-1984,2,0.1,0.01576,2020-10-16
SD86_6,229E-1984,2,0.03333,0.2765,2020-10-16
SD86_6,229E-1984,2,0.01111,0.4059,2020-10-16
SD86_6,229E-1984,2,0.003704,0.7608,2020-10-16
SD86_6,229E-1984,2,0.001235,1.056,2020-10-16
SD86_6,229E-1984,2,0.0004115,0.7983,2020-10-16
SD86_6,229E-1984,2,0.0001372,1.185,2020-10-16
SD85_5,229E-1984,1,0.1,0.02785,2020-10-16
SD85_5,229E-1984,1,0.03333,0.1261,2020-10-16
SD85_5,229E-1984,1,0.01111,0.3916,2020-10-16
SD85_5,229E-1984,1,0.003704,0.9313,2020-10-16
SD85_5,229E-1984,1,0.001235,0.901,2020-10-16
SD85_5,229E-1984,1,0.0004115,0.7028,2020-10-16
SD85_5,229E-1984,1,0.0001372,1.129,2020-10-16
SD85_5,229E-1984,2,0.1,0.01938,2020-10-16
SD85_5,229E-1984,2,0.03333,0.1616,2020-10-16
SD85_5,229E-1984,2,0.01111,0.3154,2020-10-16
SD85_5,229E-1984,2,0.003704,1.066,2020-10-16
SD85_5,229E-1984,2,0.001235,0.6573,2020-10-16
SD85_5,229E-1984,2,0.0004115,0.8575,2020-10-16
SD85_5,229E-1984,2,0.0001372,1.08,2020-10-16
SD85_6,229E-1984,1,0.1,0.1183,2020-10-16
SD85_6,229E-1984,1,0.03333,0.598,2020-10-16
SD85_6,229E-1984,1,0.01111,0.5422,2020-10-16
SD85_6,229E-1984,1,0.003704,0.6323,2020-10-16
SD85_6,229E-1984,1,0.001235,0.773,2020-10-16
SD85_6,229E-1984,1,0.0004115,1.045,2020-10-16
SD85_6,229E-1984,1,0.0001372,0.9421,2020-10-16
SD85_6,229E-1984,2,0.1,0.1931,2020-10-16
SD85_6,229E-1984,2,0.03333,0.4375,2020-10-16
SD85_6,229E-1984,2,0.01111,0.5411,2020-10-16
SD85_6,229E-1984,2,0.003704,1.235,2020-10-16
SD85_6,229E-1984,2,0.001235,0.7561,2020-10-16
SD85_6,229E-1984,2,0.0004115,0.8047,2020-10-16
SD85_6,229E-1984,2,0.0001372,1.002,2020-10-16
SD86_1,229E-1984,1,0.1,0.5449,2020-10-16
SD86_1,229E-1984,1,0.03333,0.6226,2020-10-16
SD86_1,229E-1984,1,0.01111,0.5908,2020-10-16
SD86_1,229E-1984,1,0.003704,1.017,2020-10-16
SD86_1,229E-1984,1,0.001235,0.9972,2020-10-16
SD86_1,229E-1984,1,0.0004115,0.7527,2020-10-16
SD86_1,229E-1984,1,0.0001372,0.9439,2020-10-16
SD86_1,229E-1984,2,0.1,0.5665,2020-10-16
SD86_1,229E-1984,2,0.03333,0.7713,2020-10-16
SD86_1,229E-1984,2,0.01111,0.8322,2020-10-16
SD86_1,229E-1984,2,0.003704,1.211,2020-10-16
SD86_1,229E-1984,2,0.001235,0.7164,2020-10-16
SD86_1,229E-1984,2,0.0004115,1.124,2020-10-16
SD86_1,229E-1984,2,0.0001372,0.7697,2020-10-16
SD86_2,229E-1984,1,0.1,0.2406,2020-10-16
SD86_2,229E-1984,1,0.03333,0.3564,2020-10-16
SD86_2,229E-1984,1,0.01111,0.7336,2020-10-16
SD86_2,229E-1984,1,0.003704,0.8196,2020-10-16
SD86_2,229E-1984,1,0.001235,0.928,2020-10-16
SD86_2,229E-1984,1,0.0004115,0.8052,2020-10-16
SD86_2,229E-1984,1,0.0001372,0.7027,2020-10-16
SD86_2,229E-1984,2,0.1,0.1643,2020-10-16
SD86_2,229E-1984,2,0.03333,0.5693,2020-10-16
SD86_2,229E-1984,2,0.01111,0.6717,2020-10-16
SD86_2,229E-1984,2,0.003704,0.8255,2020-10-16
SD86_2,229E-1984,2,0.001235,0.7786,2020-10-16
SD86_2,229E-1984,2,0.0004115,0.8287,2020-10-16
SD86_2,229E-1984,2,0.0001372,0.854,2020-10-16
SD85_1,229E-1984,1,0.1,0.26,2020-10-16
SD85_1,229E-1984,1,0.03333,0.5215,2020-10-16
SD85_1,229E-1984,1,0.01111,0.9673,2020-10-16
SD85_1,229E-1984,1,0.003704,0.697,2020-10-16
SD85_1,229E-1984,1,0.001235,0.7599,2020-10-16
SD85_1,229E-1984,1,0.0004115,0.8225,2020-10-16
SD85_1,229E-1984,1,0.0001372,0.732,2020-10-16
SD85_1,229E-1984,2,0.1,0.3312,2020-10-16
SD85_1,229E-1984,2,0.03333,0.4666,2020-10-16
SD85_1,229E-1984,2,0.01111,1.068,2020-10-16
SD85_1,229E-1984,2,0.003704,0.7854,2020-10-16
SD85_1,229E-1984,2,0.001235,1.113,2020-10-16
SD85_1,229E-1984,2,0.0004115,0.9352,2020-10-16
SD85_1,229E-1984,2,0.0001372,0.8588,2020-10-16
SD85_2,229E-1984,1,0.1,0.7718,2020-10-16
SD85_2,229E-1984,1,0.03333,1.126,2020-10-16
SD85_2,229E-1984,1,0.01111,0.9533,2020-10-16
SD85_2,229E-1984,1,0.003704,0.8349,2020-10-16
SD85_2,229E-1984,1,0.001235,0.9466,2020-10-16
SD85_2,229E-1984,1,0.0004115,1.05,2020-10-16
SD85_2,229E-1984,1,0.0001372,1.194,2020-10-16
SD85_2,229E-1984,2,0.1,0.5518,2020-10-16
SD85_2,229E-1984,2,0.03333,0.8181,2020-10-16
SD85_2,229E-1984,2,0.01111,1.267,2020-10-16
SD85_2,229E-1984,2,0.003704,1.005,2020-10-16
SD85_2,229E-1984,2,0.001235,1.266,2020-10-16
SD85_2,229E-1984,2,0.0004115,1.155,2020-10-16
SD85_2,229E-1984,2,0.0001372,1.036,2020-10-16
SD85_3,229E-1984,1,0.1,0.0006898,2020-10-16
SD85_3,229E-1984,1,0.03333,0.01599,2020-10-16
SD85_3,229E-1984,1,0.01111,0.1603,2020-10-16
SD85_3,229E-1984,1,0.003704,0.4431,2020-10-16
SD85_3,229E-1984,1,0.001235,0.6259,2020-10-16
SD85_3,229E-1984,1,0.0004115,0.922,2020-10-16
SD85_3,229E-1984,1,0.0001372,0.8425,2020-10-16
SD85_3,229E-1984,2,0.1,0.001597,2020-10-16
SD85_3,229E-1984,2,0.03333,0.04715,2020-10-16
SD85_3,229E-1984,2,0.01111,0.1941,2020-10-16
SD85_3,229E-1984,2,0.003704,0.5324,2020-10-16
SD85_3,229E-1984,2,0.001235,0.7514,2020-10-16
SD85_3,229E-1984,2,0.0004115,0.9939,2020-10-16
SD85_3,229E-1984,2,0.0001372,0.8984,2020-10-16
SD85_4,229E-1984,1,0.1,0.4078,2020-10-16
SD85_4,229E-1984,1,0.03333,0.9575,2020-10-16
SD85_4,229E-1984,1,0.01111,1.485,2020-10-16
SD85_4,229E-1984,1,0.003704,0.7761,2020-10-16
SD85_4,229E-1984,1,0.001235,1.007,2020-10-16
SD85_4,229E-1984,1,0.0004115,1.196,2020-10-16
SD85_4,229E-1984,1,0.0001372,1.406,2020-10-16
SD85_4,229E-1984,2,0.1,0.523,2020-10-16
SD85_4,229E-1984,2,0.03333,0.9132,2020-10-16
SD85_4,229E-1984,2,0.01111,1.163,2020-10-16
SD85_4,229E-1984,2,0.003704,1.026,2020-10-16
SD85_4,229E-1984,2,0.001235,0.9783,2020-10-16
SD85_4,229E-1984,2,0.0004115,0.9873,2020-10-16
SD85_4,229E-1984,2,0.0001372,1.082,2020-10-16
SD95_7,229E-2016,1,0.1,0.5842,2020-11-12
SD95_7,229E-2016,1,0.03333,0.7513,2020-11-12
SD95_7,229E-2016,1,0.01111,0.8317,2020-11-12
SD95_7,229E-2016,1,0.003704,1.109,2020-11-12
SD95_7,229E-2016,1,0.001235,1.128,2020-11-12
SD95_7,229E-2016,1,0.0004115,1.144,2020-11-12
SD95_7,229E-2016,1,0.0001372,0.9888,2020-11-12
SD95_7,229E-2016,2,0.1,0.5451,2020-11-12
SD95_7,229E-2016,2,0.03333,0.7614,2020-11-12
SD95_7,229E-2016,2,0.01111,0.7818,2020-11-12
SD95_7,229E-2016,2,0.003704,0.956,2020-11-12
SD95_7,229E-2016,2,0.001235,1.053,2020-11-12
SD95_7,229E-2016,2,0.0004115,1.064,2020-11-12
SD95_7,229E-2016,2,0.0001372,1.089,2020-11-12
FR1377,229E-2016,1,0.1,0.6842,2020-11-12
FR1377,229E-2016,1,0.03333,0.7678,2020-11-12
FR1377,229E-2016,1,0.01111,0.8361,2020-11-12
FR1377,229E-2016,1,0.003704,1.004,2020-11-12
FR1377,229E-2016,1,0.001235,1.022,2020-11-12
FR1377,229E-2016,1,0.0004115,0.9553,2020-11-12
FR1377,229E-2016,1,0.0001372,1.112,2020-11-12
FR1377,229E-2016,2,0.1,0.6326,2020-11-12
FR1377,229E-2016,2,0.03333,0.8205,2020-11-12
FR1377,229E-2016,2,0.01111,0.8806,2020-11-12
FR1377,229E-2016,2,0.003704,1.079,2020-11-12
FR1377,229E-2016,2,0.001235,1.067,2020-11-12
FR1377,229E-2016,2,0.0004115,1.131,2020-11-12
FR1377,229E-2016,2,0.0001372,1.119,2020-11-12
SD93_1,229E-2016,1,0.1,0.02266,2020-11-12
SD93_1,229E-2016,1,0.03333,0.1917,2020-11-12
SD93_1,229E-2016,1,0.01111,0.4652,2020-11-12
SD93_1,229E-2016,1,0.003704,0.9288,2020-11-12
SD93_1,229E-2016,1,0.001235,1.017,2020-11-12
SD93_1,229E-2016,1,0.0004115,0.9954,2020-11-12
SD93_1,229E-2016,1,0.0001372,0.9359,2020-11-12
SD93_1,229E-2016,2,0.1,0.03313,2020-11-12
SD93_1,229E-2016,2,0.03333,0.2308,2020-11-12
SD93_1,229E-2016,2,0.01111,0.5161,2020-11-12
SD93_1,229E-2016,2,0.003704,0.7631,2020-11-12
SD93_1,229E-2016,2,0.001235,0.9554,2020-11-12
SD93_1,229E-2016,2,0.0004115,0.96,2020-11-12
SD93_1,229E-2016,2,0.0001372,0.8286,2020-11-12
SD93_4,229E-2016,1,0.1,0.4218,2020-11-12
SD93_4,229E-2016,1,0.03333,0.8217,2020-11-12
SD93_4,229E-2016,1,0.01111,0.9306,2020-11-12
SD93_4,229E-2016,1,0.003704,1.007,2020-11-12
SD93_4,229E-2016,1,0.001235,1.158,2020-11-12
SD93_4,229E-2016,1,0.0004115,0.9417,2020-11-12
SD93_4,229E-2016,1,0.0001372,0.9067,2020-11-12
SD93_4,229E-2016,2,0.1,0.4386,2020-11-12
SD93_4,229E-2016,2,0.03333,0.8114,2020-11-12
SD93_4,229E-2016,2,0.01111,0.9284,2020-11-12
SD93_4,229E-2016,2,0.003704,0.9857,2020-11-12
SD93_4,229E-2016,2,0.001235,1.161,2020-11-12
SD93_4,229E-2016,2,0.0004115,1.093,2020-11-12
SD93_4,229E-2016,2,0.0001372,0.9375,2020-11-12
SD95_3,229E-2016,1,0.1,0.194,2020-11-12
SD95_3,229E-2016,1,0.03333,0.5564,2020-11-12
SD95_3,229E-2016,1,0.01111,0.7319,2020-11-12
SD95_3,229E-2016,1,0.003704,1.017,2020-11-12
SD95_3,229E-2016,1,0.001235,1.046,2020-11-12
SD95_3,229E-2016,1,0.0004115,0.9834,2020-11-12
SD95_3,229E-2016,1,0.0001372,0.9566,2020-11-12
SD95_3,229E-2016,2,0.1,0.1922,2020-11-12
SD95_3,229E-2016,2,0.03333,0.5439,2020-11-12
SD95_3,229E-2016,2,0.01111,0.744,2020-11-12
SD95_3,229E-2016,2,0.003704,1.001,2020-11-12
SD95_3,229E-2016,2,0.001235,1.175,2020-11-12
SD95_3,229E-2016,2,0.0004115,0.9633,2020-11-12
SD95_3,229E-2016,2,0.0001372,1.009,2020-11-12
SD95_4,229E-2016,1,0.1,0.4301,2020-11-12
SD95_4,229E-2016,1,0.03333,0.7356,2020-11-12
SD95_4,229E-2016,1,0.01111,0.8967,2020-11-12
SD95_4,229E-2016,1,0.003704,1.131,2020-11-12
SD95_4,229E-2016,1,0.001235,0.9941,2020-11-12
SD95_4,229E-2016,1,0.0004115,0.9755,2020-11-12
SD95_4,229E-2016,1,0.0001372,0.9438,2020-11-12
SD95_4,229E-2016,2,0.1,0.4381,2020-11-12
SD95_4,229E-2016,2,0.03333,0.6953,2020-11-12
SD95_4,229E-2016,2,0.01111,0.911,2020-11-12
SD95_4,229E-2016,2,0.003704,1.056,2020-11-12
SD95_4,229E-2016,2,0.001235,1.188,2020-11-12
SD95_4,229E-2016,2,0.0004115,1.009,2020-11-12
SD95_4,229E-2016,2,0.0001372,1.026,2020-11-12
SD95_7,229E-2008,1,0.1,0.3949,2020-11-12
SD95_7,229E-2008,1,0.03333,0.6364,2020-11-12
SD95_7,229E-2008,1,0.01111,1.064,2020-11-12
SD95_7,229E-2008,1,0.003704,0.9241,2020-11-12
SD95_7,229E-2008,1,0.001235,1.049,2020-11-12
SD95_7,229E-2008,1,0.0004115,0.8946,2020-11-12
SD95_7,229E-2008,1,0.0001372,1.226,2020-11-12
SD95_7,229E-2008,2,0.1,0.4524,2020-11-12
SD95_7,229E-2008,2,0.03333,0.6681,2020-11-12
SD95_7,229E-2008,2,0.01111,0.9179,2020-11-12
SD95_7,229E-2008,2,0.003704,0.9836,2020-11-12
SD95_7,229E-2008,2,0.001235,1.014,2020-11-12
SD95_7,229E-2008,2,0.0004115,0.9309,2020-11-12
SD95_7,229E-2008,2,0.0001372,1.014,2020-11-12
FR1377,229E-2008,1,0.1,0.7901,2020-11-12
FR1377,229E-2008,1,0.03333,0.6224,2020-11-12
FR1377,229E-2008,1,0.01111,0.8647,2020-11-12
FR1377,229E-2008,1,0.003704,0.9416,2020-11-12
FR1377,229E-2008,1,0.001235,0.8802,2020-11-12
FR1377,229E-2008,1,0.0004115,0.8424,2020-11-12
FR1377,229E-2008,1,0.0001372,1.131,2020-11-12
FR1377,229E-2008,2,0.1,0.7986,2020-11-12
FR1377,229E-2008,2,0.03333,0.7569,2020-11-12
FR1377,229E-2008,2,0.01111,1.012,2020-11-12
FR1377,229E-2008,2,0.003704,1.032,2020-11-12
FR1377,229E-2008,2,0.001235,1.056,2020-11-12
FR1377,229E-2008,2,0.0004115,0.9174,2020-11-12
FR1377,229E-2008,2,0.0001372,1.152,2020-11-12
SD93_1,229E-2008,1,0.1,0.00634,2020-11-12
SD93_1,229E-2008,1,0.03333,0.08721,2020-11-12
SD93_1,229E-2008,1,0.01111,0.3455,2020-11-12
SD93_1,229E-2008,1,0.003704,0.76,2020-11-12
SD93_1,229E-2008,1,0.001235,0.8073,2020-11-12
SD93_1,229E-2008,1,0.0004115,0.9023,2020-11-12
