serum,virus,replicate,concentration,fraction infectivity,date
SD93_1,229E-2008,1,0.0001372,0.9478,2020-11-12
SD93_1,229E-2008,2,0.1,0.01017,2020-11-12
SD93_1,229E-2008,2,0.03333,0.15,2020-11-12
SD93_1,229E-2008,2,0.01111,0.3244,2020-11-12
SD93_1,229E-2008,2,0.003704,0.8473,2020-11-12
SD93_1,229E-2008,2,0.001235,0.8775,2020-11-12
SD93_1,229E-2008,2,0.0004115,0.9201,2020-11-12
SD93_1,229E-2008,2,0.0001372,1.09,2020-11-12
SD93_4,229E-2008,1,0.1,0.1336,2020-11-12
SD93_4,229E-2008,1,0.03333,0.3923,2020-11-12
SD93_4,229E-2008,1,0.01111,0.7157,2020-11-12
SD93_4,229E-2008,1,0.003704,0.8498,2020-11-12
SD93_4,229E-2008,1,0.001235,0.9031,2020-11-12
SD93_4,229E-2008,1,0.0004115,0.7907,2020-11-12
SD93_4,229E-2008,1,0.0001372,1.069,2020-11-12
SD93_4,229E-2008,2,0.1,0.1472,2020-11-12
SD93_4,229E-2008,2,0.03333,0.4086,2020-11-12
SD93_4,229E-2008,2,0.01111,0.716,2020-11-12
SD93_4,229E-2008,2,0.003704,0.9444,2020-11-12
SD93_4,229E-2008,2,0.001235,1.06,2020-11-12
SD93_4,229E-2008,2,0.0004115,0.992,2020-11-12
SD93_4,229E-2008,2,0.0001372,1.111,2020-11-12
SD95_3,229E-2008,1,0.1,0.07319,2020-11-12
SD95_3,229E-2008,1,0.03333,0.2723,2020-11-12
SD95_3,229E-2008,1,0.01111,0.5871,2020-11-12
SD95_3,229E-2008,1,0.003704,0.9386,2020-11-12
SD95_3,229E-2008,1,0.001235,0.9387,2020-11-12
SD95_3,229E-2008,1,0.0004115,0.9303,2020-11-12
SD95_3,229E-2008,1,0.0001372,0.9643,2020-11-12
SD95_3,229E-2008,2,0.1,0.03017,2020-11-12
SD95_3,229E-2008,2,0.03333,0.1867,2020-11-12
SD95_3,229E-2008,2,0.01111,0.5206,2020-11-12
SD95_3,229E-2008,2,0.003704,0.9083,2020-11-12
SD95_3,229E-2008,2,0.001235,0.9228,2020-11-12
SD95_3,229E-2008,2,0.0004115,0.8142,2020-11-12
SD95_3,229E-2008,2,0.0001372,1.125,2020-11-12
SD95_4,229E-2008,1,0.1,0.1464,2020-11-12
SD95_4,229E-2008,1,0.03333,0.3181,2020-11-12
SD95_4,229E-2008,1,0.01111,0.6724,2020-11-12
SD95_4,229E-2008,1,0.003704,0.9477,2020-11-12
SD95_4,229E-2008,1,0.001235,0.9828,2020-11-12
SD95_4,229E-2008,1,0.0004115,0.8769,2020-11-12
SD95_4,229E-2008,1,0.0001372,0.9465,2020-11-12
SD95_4,229E-2008,2,0.1,0.1462,2020-11-12
SD95_4,229E-2008,2,0.03333,0.3626,2020-11-12
SD95_4,229E-2008,2,0.01111,0.7893,2020-11-12
SD95_4,229E-2008,2,0.003704,1.032,2020-11-12
SD95_4,229E-2008,2,0.001235,0.8392,2020-11-12
SD95_4,229E-2008,2,0.0004115,0.9411,2020-11-12
SD95_4,229E-2008,2,0.0001372,0.8943,2020-11-12
SD95_7,229E-2001,1,0.1,0.2826,2020-11-12
SD95_7,229E-2001,1,0.03333,0.5624,2020-11-12
SD95_7,229E-2001,1,0.01111,0.7965,2020-11-12
SD95_7,229E-2001,1,0.003704,0.9698,2020-11-12
SD95_7,229E-2001,1,0.001235,0.943,2020-11-12
SD95_7,229E-2001,1,0.0004115,1.034,2020-11-12
SD95_7,229E-2001,1,0.0001372,0.9882,2020-11-12
SD95_7,229E-2001,2,0.1,0.282,2020-11-12
SD95_7,229E-2001,2,0.03333,0.4637,2020-11-12
SD95_7,229E-2001,2,0.01111,0.791,2020-11-12
SD95_7,229E-2001,2,0.003704,0.8315,2020-11-12
SD95_7,229E-2001,2,0.001235,0.8879,2020-11-12
SD95_7,229E-2001,2,0.0004115,0.8974,2020-11-12
SD95_7,229E-2001,2,0.0001372,0.9704,2020-11-12
FR1377,229E-2001,1,0.1,0.7045,2020-11-12
FR1377,229E-2001,1,0.03333,0.7673,2020-11-12
FR1377,229E-2001,1,0.01111,0.819,2020-11-12
FR1377,229E-2001,1,0.003704,0.8774,2020-11-12
FR1377,229E-2001,1,0.001235,0.8752,2020-11-12
FR1377,229E-2001,1,0.0004115,0.9281,2020-11-12
FR1377,229E-2001,1,0.0001372,0.9621,2020-11-12
FR1377,229E-2001,2,0.1,0.709,2020-11-12
FR1377,229E-2001,2,0.03333,0.8023,2020-11-12
FR1377,229E-2001,2,0.01111,0.8757,2020-11-12
FR1377,229E-2001,2,0.003704,1.084,2020-11-12
FR1377,229E-2001,2,0.001235,0.9085,2020-11-12
FR1377,229E-2001,2,0.0004115,0.9969,2020-11-12
FR1377,229E-2001,2,0.0001372,1.004,2020-11-12
SD93_1,229E-2001,1,0.1,0.0236,2020-11-12
SD93_1,229E-2001,1,0.03333,0.1575,2020-11-12
SD93_1,229E-2001,1,0.01111,0.4532,2020-11-12
SD93_1,229E-2001,1,0.003704,0.75,2020-11-12
SD93_1,229E-2001,1,0.001235,0.8091,2020-11-12
SD93_1,229E-2001,1,0.0004115,1.041,2020-11-12
SD93_1,229E-2001,1,0.0001372,1.047,2020-11-12
SD93_1,229E-2001,2,0.1,0.01763,2020-11-12
SD93_1,229E-2001,2,0.03333,0.1275,2020-11-12
SD93_1,229E-2001,2,0.01111,0.3704,2020-11-12
SD93_1,229E-2001,2,0.003704,0.7595,2020-11-12
SD93_1,229E-2001,2,0.001235,0.9276,2020-11-12
SD93_1,229E-2001,2,0.0004115,0.9178,2020-11-12
SD93_1,229E-2001,2,0.0001372,1.236,2020-11-12
SD93_4,229E-2001,1,0.1,0.02495,2020-11-12
SD93_4,229E-2001,1,0.03333,0.2248,2020-11-12
SD93_4,229E-2001,1,0.01111,0.4821,2020-11-12
SD93_4,229E-2001,1,0.003704,0.8629,2020-11-12
SD93_4,229E-2001,1,0.001235,0.9937,2020-11-12
SD93_4,229E-2001,1,0.0004115,0.9553,2020-11-12
SD93_4,229E-2001,1,0.0001372,1.187,2020-11-12
SD93_4,229E-2001,2,0.1,0.01988,2020-11-12
SD93_4,229E-2001,2,0.03333,0.2044,2020-11-12
SD93_4,229E-2001,2,0.01111,0.5568,2020-11-12
SD93_4,229E-2001,2,0.003704,0.9395,2020-11-12
SD93_4,229E-2001,2,0.001235,1.026,2020-11-12
SD93_4,229E-2001,2,0.0004115,1.109,2020-11-12
SD93_4,229E-2001,2,0.0001372,1.145,2020-11-12
SD95_3,229E-2001,1,0.1,0.07099,2020-11-12
SD95_3,229E-2001,1,0.03333,0.2845,2020-11-12
SD95_3,229E-2001,1,0.01111,0.6481,2020-11-12
SD95_3,229E-2001,1,0.003704,0.8593,2020-11-12
SD95_3,229E-2001,1,0.001235,0.9102,2020-11-12
SD95_3,229E-2001,1,0.0004115,1.021,2020-11-12
SD95_3,229E-2001,1,0.0001372,1.051,2020-11-12
SD95_3,229E-2001,2,0.1,0.07541,2020-11-12
SD95_3,229E-2001,2,0.03333,0.2982,2020-11-12
SD95_3,229E-2001,2,0.01111,0.6318,2020-11-12
SD95_3,229E-2001,2,0.003704,0.9185,2020-11-12
SD95_3,229E-2001,2,0.001235,1.032,2020-11-12
SD95_3,229E-2001,2,0.0004115,1.021,2020-11-12
SD95_3,229E-2001,2,0.0001372,1.035,2020-11-12
SD95_4,229E-2001,1,0.1,0.07931,2020-11-12
SD95_4,229E-2001,1,0.03333,0.3513,2020-11-12
SD95_4,229E-2001,1,0.01111,0.5998,2020-11-12
SD95_4,229E-2001,1,0.003704,1.129,2020-11-12
SD95_4,229E-2001,1,0.001235,1.004,2020-11-12
SD95_4,229E-2001,1,0.0004115,1.011,2020-11-12
SD95_4,229E-2001,1,0.0001372,1.08,2020-11-12
SD95_4,229E-2001,2,0.1,0.07231,2020-11-12
SD95_4,229E-2001,2,0.03333,0.2171,2020-11-12
SD95_4,229E-2001,2,0.01111,0.6193,2020-11-12
SD95_4,229E-2001,2,0.003704,0.9133,2020-11-12
SD95_4,229E-2001,2,0.001235,1.023,2020-11-12
SD95_4,229E-2001,2,0.0004115,0.9661,2020-11-12
SD95_4,229E-2001,2,0.0001372,1.138,2020-11-12
SD95_7,229E-1984,1,0.1,0.08921,2020-11-12
SD95_7,229E-1984,1,0.03333,0.2627,2020-11-12
SD95_7,229E-1984,1,0.01111,0.6724,2020-11-12
SD95_7,229E-1984,1,0.003704,0.8386,2020-11-12
SD95_7,229E-1984,1,0.001235,1.177,2020-11-12
SD95_7,229E-1984,1,0.0004115,0.9834,2020-11-12
SD95_7,229E-1984,1,0.0001372,1.046,2020-11-12
SD95_7,229E-1984,2,0.1,0.1005,2020-11-12
SD95_7,229E-1984,2,0.03333,0.3526,2020-11-12
SD95_7,229E-1984,2,0.01111,0.6256,2020-11-12
SD95_7,229E-1984,2,0.003704,0.87,2020-11-12
SD95_7,229E-1984,2,0.001235,1.161,2020-11-12
SD95_7,229E-1984,2,0.0004115,1.007,2020-11-12
SD95_7,229E-1984,2,0.0001372,1.006,2020-11-12
FR1377,229E-1984,1,0.1,0.7155,2020-11-12
FR1377,229E-1984,1,0.03333,0.8007,2020-11-12
FR1377,229E-1984,1,0.01111,0.9167,2020-11-12
FR1377,229E-1984,1,0.003704,0.9329,2020-11-12
FR1377,229E-1984,1,0.001235,1.143,2020-11-12
FR1377,229E-1984,1,0.0004115,0.9125,2020-11-12
FR1377,229E-1984,1,0.0001372,0.9527,2020-11-12
FR1377,229E-1984,2,0.1,0.8404,2020-11-12
FR1377,229E-1984,2,0.03333,0.8377,2020-11-12
FR1377,229E-1984,2,0.01111,0.8769,2020-11-12
FR1377,229E-1984,2,0.003704,0.9836,2020-11-12
FR1377,229E-1984,2,0.001235,1.128,2020-11-12
FR1377,229E-1984,2,0.0004115,0.9999,2020-11-12
FR1377,229E-1984,2,0.0001372,1.081,2020-11-12
SD93_1,229E-1984,1,0.1,0.002485,2020-11-12
SD93_1,229E-1984,1,0.03333,0.07184,2020-11-12
SD93_1,229E-1984,1,0.01111,0.2777,2020-11-12
SD93_1,229E-1984,1,0.003704,0.6195,2020-11-12
SD93_1,229E-1984,1,0.001235,0.9879,2020-11-12
SD93_1,229E-1984,1,0.0004115,0.9327,2020-11-12
SD93_1,229E-1984,1,0.0001372,1.137,2020-11-12
SD93_1,229E-1984,2,0.1,0.009584,2020-11-12
SD93_1,229E-1984,2,0.03333,0.06833,2020-11-12
SD93_1,229E-1984,2,0.01111,0.3487,2020-11-12
SD93_1,229E-1984,2,0.003704,0.7304,2020-11-12
SD93_1,229E-1984,2,0.001235,1.044,2020-11-12
SD93_1,229E-1984,2,0.0004115,0.9603,2020-11-12
SD93_1,229E-1984,2,0.0001372,0.9886,2020-11-12
SD93_4,229E-1984,1,0.1,-0.0002368,2020-11-12
SD93_4,229E-1984,1,0.03333,0.001349,2020-11-12
SD93_4,229E-1984,1,0.01111,0.05688,2020-11-12
SD93_4,229E-1984,1,0.003704,0.3278,2020-11-12
SD93_4,229E-1984,1,0.001235,0.7967,2020-11-12
SD93_4,229E-1984,1,0.0004115,0.8587,2020-11-12
SD93_4,229E-1984,1,0.0001372,0.9006,2020-11-12
SD93_4,229E-1984,2,0.1,-0.0002368,2020-11-12
SD93_4,229E-1984,2,0.03333,0.001544,2020-11-12
SD93_4,229E-1984,2,0.01111,0.04612,2020-11-12
SD93_4,229E-1984,2,0.003704,0.2796,2020-11-12
SD93_4,229E-1984,2,0.001235,0.8273,2020-11-12
SD93_4,229E-1984,2,0.0004115,0.9359,2020-11-12
SD93_4,229E-1984,2,0.0001372,0.8823,2020-11-12
SD95_3,229E-1984,1,0.1,0.0003641,2020-11-12
SD95_3,229E-1984,1,0.03333,0.02424,2020-11-12
SD95_3,229E-1984,1,0.01111,0.1937,2020-11-12
SD95_3,229E-1984,1,0.003704,0.5689,2020-11-12
SD95_3,229E-1984,1,0.001235,1.025,2020-11-12
SD95_3,229E-1984,1,0.0004115,0.8703,2020-11-12
SD95_3,229E-1984,1,0.0001372,1.028,2020-11-12
SD95_3,229E-1984,2,0.1,8.95e-05,2020-11-12
SD95_3,229E-1984,2,0.03333,0.01649,2020-11-12
SD95_3,229E-1984,2,0.01111,0.1454,2020-11-12
SD95_3,229E-1984,2,0.003704,0.5631,2020-11-12
SD95_3,229E-1984,2,0.001235,0.8545,2020-11-12
SD95_3,229E-1984,2,0.0004115,0.8881,2020-11-12
SD95_3,229E-1984,2,0.0001372,1.124,2020-11-12
SD95_4,229E-1984,1,0.1,0.02237,2020-11-12
SD95_4,229E-1984,1,0.03333,0.2575,2020-11-12
SD95_4,229E-1984,1,0.01111,0.6285,2020-11-12
SD95_4,229E-1984,1,0.003704,0.8234,2020-11-12
SD95_4,229E-1984,1,0.001235,1.123,2020-11-12
SD95_4,229E-1984,1,0.0004115,0.8583,2020-11-12
SD95_4,229E-1984,1,0.0001372,0.9494,2020-11-12
SD95_4,229E-1984,2,0.1,0.04495,2020-11-12
SD95_4,229E-1984,2,0.03333,0.2837,2020-11-12
SD95_4,229E-1984,2,0.01111,0.5998,2020-11-12
SD95_4,229E-1984,2,0.003704,0.8597,2020-11-12
SD95_4,229E-1984,2,0.001235,1.036,2020-11-12
SD95_4,229E-1984,2,0.0004115,0.9217,2020-11-12
SD95_4,229E-1984,2,0.0001372,1.018,2020-11-12
SD95_5,229E-1992,1,0.1,0.5849,2020-11-07
SD95_5,229E-1992,1,0.03333,0.6963,2020-11-07
SD95_5,229E-1992,1,0.01111,0.8059,2020-11-07
SD95_5,229E-1992,1,0.003704,1.026,2020-11-07
SD95_5,229E-1992,1,0.001235,1.163,2020-11-07
SD95_5,229E-1992,1,0.0004115,1.042,2020-11-07
SD95_5,229E-1992,1,0.0001372,1.108,2020-11-07
SD95_5,229E-1992,2,0.1,0.4291,2020-11-07
SD95_5,229E-1992,2,0.03333,0.8108,2020-11-07
SD95_5,229E-1992,2,0.01111,0.7608,2020-11-07
SD95_5,229E-1992,2,0.003704,0.9544,2020-11-07
SD95_5,229E-1992,2,0.001235,1.02,2020-11-07
SD95_5,229E-1992,2,0.0004115,1.156,2020-11-07
SD95_5,229E-1992,2,0.0001372,1.088,2020-11-07
SD95_6,229E-1992,1,0.1,0.4637,2020-11-07
SD95_6,229E-1992,1,0.03333,0.6103,2020-11-07
SD95_6,229E-1992,1,0.01111,0.6853,2020-11-07
SD95_6,229E-1992,1,0.003704,0.8784,2020-11-07
SD95_6,229E-1992,1,0.001235,1.026,2020-11-07
SD95_6,229E-1992,1,0.0004115,1.095,2020-11-07
SD95_6,229E-1992,1,0.0001372,0.9552,2020-11-07
SD95_6,229E-1992,2,0.1,0.5485,2020-11-07
SD95_6,229E-1992,2,0.03333,0.6082,2020-11-07
SD95_6,229E-1992,2,0.01111,0.7996,2020-11-07
SD95_6,229E-1992,2,0.003704,0.9284,2020-11-07
SD95_6,229E-1992,2,0.001235,1.019,2020-11-07
SD95_6,229E-1992,2,0.0004115,0.9828,2020-11-07
SD95_6,229E-1992,2,0.0001372,0.9599,2020-11-07
SD95_7,229E-1992,1,0.1,0.0113,2020-11-07
SD95_7,229E-1992,1,0.03333,0.106,2020-11-07
SD95_7,229E-1992,1,0.01111,0.4652,2020-11-07
SD95_7,229E-1992,1,0.003704,0.8466,2020-11-07
SD95_7,229E-1992,1,0.001235,1.004,2020-11-07
SD95_7,229E-1992,1,0.0004115,0.9785,2020-11-07
SD95_7,229E-1992,1,0.0001372,1.034,2020-11-07
SD95_7,229E-1992,2,0.1,0.006725,2020-11-07
SD95_7,229E-1992,2,0.03333,0.1016,2020-11-07
SD95_7,229E-1992,2,0.01111,0.4324,2020-11-07
SD95_7,229E-1992,2,0.003704,0.7097,2020-11-07
SD95_7,229E-1992,2,0.001235,0.9824,2020-11-07
SD95_7,229E-1992,2,0.0004115,1.027,2020-11-07
SD95_7,229E-1992,2,0.0001372,0.9532,2020-11-07
FR1377,229E-1992,1,0.1,0.8691,2020-11-07
FR1377,229E-1992,1,0.03333,0.6659,2020-11-07
FR1377,229E-1992,1,0.01111,0.8304,2020-11-07
FR1377,229E-1992,1,0.003704,0.8758,2020-11-07
FR1377,229E-1992,1,0.001235,1.105,2020-11-07
FR1377,229E-1992,1,0.0004115,1.025,2020-11-07
FR1377,229E-1992,1,0.0001372,0.9933,2020-11-07
FR1377,229E-1992,2,0.1,0.7722,2020-11-07
FR1377,229E-1992,2,0.03333,0.7665,2020-11-07
FR1377,229E-1992,2,0.01111,0.9642,2020-11-07
FR1377,229E-1992,2,0.003704,1.031,2020-11-07
FR1377,229E-1992,2,0.001235,1.032,2020-11-07
FR1377,229E-1992,2,0.0004115,1.156,2020-11-07
FR1377,229E-1992,2,0.0001372,1.016,2020-11-07
SD95_1,229E-1992,1,0.1,0.4819,2020-11-07
SD95_1,229E-1992,1,0.03333,0.6893,2020-11-07
SD95_1,229E-1992,1,0.01111,0.8249,2020-11-07
SD95_1,229E-1992,1,0.003704,0.9964,2020-11-07
SD95_1,229E-1992,1,0.001235,0.9878,2020-11-07
SD95_1,229E-1992,1,0.0004115,1.115,2020-11-07
SD95_1,229E-1992,1,0.0001372,1.145,2020-11-07
SD95_1,229E-1992,2,0.1,0.4988,2020-11-07
SD95_1,229E-1992,2,0.03333,0.7511,2020-11-07
SD95_1,229E-1992,2,0.01111,0.8066,2020-11-07
SD95_1,229E-1992,2,0.003704,0.9577,2020-11-07
SD95_1,229E-1992,2,0.001235,0.9492,2020-11-07
SD95_1,229E-1992,2,0.0004115,1.074,2020-11-07
SD95_1,229E-1992,2,0.0001372,1.156,2020-11-07
SD95_2,229E-1992,1,0.1,0.08542,2020-11-07
SD95_2,229E-1992,1,0.03333,0.3595,2020-11-07
SD95_2,229E-1992,1,0.01111,0.5743,2020-11-07
SD95_2,229E-1992,1,0.003704,0.8888,2020-11-07
SD95_2,229E-1992,1,0.001235,0.882,2020-11-07
SD95_2,229E-1992,1,0.0004115,0.9774,2020-11-07
SD95_2,229E-1992,1,0.0001372,1.021,2020-11-07
SD95_2,229E-1992,2,0.1,0.07586,2020-11-07
SD95_2,229E-1992,2,0.03333,0.3895,2020-11-07
SD95_2,229E-1992,2,0.01111,0.5846,2020-11-07
SD95_2,229E-1992,2,0.003704,0.7583,2020-11-07
SD95_2,229E-1992,2,0.001235,0.8831,2020-11-07
SD95_2,229E-1992,2,0.0004115,1.106,2020-11-07
SD95_2,229E-1992,2,0.0001372,1.069,2020-11-07
SD95_3,229E-1992,1,0.1,0.003476,2020-11-07
SD95_3,229E-1992,1,0.03333,0.1521,2020-11-07
SD95_3,229E-1992,1,0.01111,0.4209,2020-11-07
SD95_3,229E-1992,1,0.003704,0.9179,2020-11-07
SD95_3,229E-1992,1,0.001235,1.01,2020-11-07
SD95_3,229E-1992,1,0.0004115,0.9757,2020-11-07
SD95_3,229E-1992,1,0.0001372,1.096,2020-11-07
SD95_3,229E-1992,2,0.1,0.0065,2020-11-07
SD95_3,229E-1992,2,0.03333,0.149,2020-11-07
SD95_3,229E-1992,2,0.01111,0.5237,2020-11-07
SD95_3,229E-1992,2,0.003704,0.8538,2020-11-07
SD95_3,229E-1992,2,0.001235,1.005,2020-11-07
SD95_3,229E-1992,2,0.0004115,1.029,2020-11-07
SD95_3,229E-1992,2,0.0001372,1.097,2020-11-07
SD95_4,229E-1992,1,0.1,0.00495,2020-11-07
SD95_4,229E-1992,1,0.03333,0.1306,2020-11-07
SD95_4,229E-1992,1,0.01111,0.4502,2020-11-07
SD95_4,229E-1992,1,0.003704,0.8025,2020-11-07
SD95_4,229E-1992,1,0.001235,0.9506,2020-11-07
SD95_4,229E-1992,1,0.0004115,0.9696,2020-11-07
SD95_4,229E-1992,1,0.0001372,1.083,2020-11-07
SD95_4,229E-1992,2,0.1,0.003966,2020-11-07
SD95_4,229E-1992,2,0.03333,0.1249,2020-11-07
SD95_4,229E-1992,2,0.01111,0.4635,2020-11-07
SD95_4,229E-1992,2,0.003704,0.8,2020-11-07
SD95_4,229E-1992,2,0.001235,0.9794,2020-11-07
SD95_4,229E-1992,2,0.0004115,1.004,2020-11-07
SD95_4,229E-1992,2,0.0001372,0.8658,2020-11-07
SD93_3,229E-1992,1,0.1,0.4163,2020-11-07
SD93_3,229E-1992,1,0.03333,0.6367,2020-11-07
SD93_3,229E-1992,1,0.01111,0.8922,2020-11-07
SD93_3,229E-1992,1,0.003704,1.116,2020-11-07
SD93_3,229E-1992,1,0.001235,1.03,2020-11-07
SD93_3,229E-1992,1,0.0004115,1.038,2020-11-07
SD93_3,229E-1992,1,0.0001372,1.192,2020-11-07
SD93_3,229E-1992,2,0.1,0.4894,2020-11-07
SD93_3,229E-1992,2,0.03333,0.7377,2020-11-07
SD93_3,229E-1992,2,0.01111,0.9205,2020-11-07
SD93_3,229E-1992,2,0.003704,1.087,2020-11-07
SD93_3,229E-1992,2,0.001235,1.112,2020-11-07
SD93_3,229E-1992,2,0.0004115,1.106,2020-11-07
SD93_3,229E-1992,2,0.0001372,1.265,2020-11-07
SD93_4,229E-1992,1,0.1,0.001158,2020-11-07
SD93_4,229E-1992,1,0.03333,0.01952,2020-11-07
SD93_4,229E-1992,1,0.01111,0.1504,2020-11-07
SD93_4,229E-1992,1,0.003704,0.5119,2020-11-07
SD93_4,229E-1992,1,0.001235,0.9179,2020-11-07
SD93_4,229E-1992,1,0.0004115,1.04,2020-11-07
SD93_4,229E-1992,1,0.0001372,1.186,2020-11-07
SD93_4,229E-1992,2,0.1,0.000923,2020-11-07
SD93_4,229E-1992,2,0.03333,0.01395,2020-11-07
SD93_4,229E-1992,2,0.01111,0.1295,2020-11-07
SD93_4,229E-1992,2,0.003704,0.5312,2020-11-07
SD93_4,229E-1992,2,0.001235,0.89,2020-11-07
SD93_4,229E-1992,2,0.0004115,0.9644,2020-11-07
SD93_4,229E-1992,2,0.0001372,1.149,2020-11-07
SD93_5,229E-1992,1,0.1,0.4951,2020-11-07
SD93_5,229E-1992,1,0.03333,0.8168,2020-11-07
SD93_5,229E-1992,1,0.01111,0.9311,2020-11-07
SD93_5,229E-1992,1,0.003704,0.9046,2020-11-07
SD93_5,229E-1992,1,0.001235,1.062,2020-11-07
SD93_5,229E-1992,1,0.0004115,0.9252,2020-11-07
SD93_5,229E-1992,1,0.0001372,1.273,2020-11-07
SD93_5,229E-1992,2,0.1,0.4646,2020-11-07
SD93_5,229E-1992,2,0.03333,0.7328,2020-11-07
SD93_5,229E-1992,2,0.01111,0.824,2020-11-07
SD93_5,229E-1992,2,0.003704,0.9819,2020-11-07
SD93_5,229E-1992,2,0.001235,1.155,2020-11-07
SD93_5,229E-1992,2,0.0004115,1.071,2020-11-07
SD93_5,229E-1992,2,0.0001372,1.286,2020-11-07
SD93_6,229E-1992,1,0.1,0.282,2020-11-07
SD93_6,229E-1992,1,0.03333,0.6135,2020-11-07
SD93_6,229E-1992,1,0.01111,0.8122,2020-11-07
SD93_6,229E-1992,1,0.003704,0.9187,2020-11-07
SD93_6,229E-1992,1,0.001235,1.061,2020-11-07
SD93_6,229E-1992,1,0.0004115,1.14,2020-11-07
SD93_6,229E-1992,1,0.0001372,1.27,2020-11-07
SD93_6,229E-1992,2,0.1,0.2894,2020-11-07
SD93_6,229E-1992,2,0.03333,0.5991,2020-11-07
SD93_6,229E-1992,2,0.01111,0.8311,2020-11-07
SD93_6,229E-1992,2,0.003704,0.9413,2020-11-07
SD93_6,229E-1992,2,0.001235,0.9946,2020-11-07
SD93_6,229E-1992,2,0.0004115,0.9098,2020-11-07
SD93_6,229E-1992,2,0.0001372,1.19,2020-11-07
SD92_5,229E-1992,1,0.1,0.1581,2020-11-07
SD92_5,229E-1992,1,0.03333,0.3645,2020-11-07
SD92_5,229E-1992,1,0.01111,0.8107,2020-11-07
SD92_5,229E-1992,1,0.003704,0.9207,2020-11-07
SD92_5,229E-1992,1,0.001235,1.077,2020-11-07
SD92_5,229E-1992,1,0.0004115,0.9243,2020-11-07
SD92_5,229E-1992,1,0.0001372,1.173,2020-11-07
SD92_5,229E-1992,2,0.1,0.1167,2020-11-07
SD92_5,229E-1992,2,0.03333,0.3379,2020-11-07
SD92_5,229E-1992,2,0.01111,0.6916,2020-11-07
SD92_5,229E-1992,2,0.003704,0.9502,2020-11-07
SD92_5,229E-1992,2,0.001235,1.051,2020-11-07
SD92_5,229E-1992,2,0.0004115,1.042,2020-11-07
SD92_5,229E-1992,2,0.0001372,1.202,2020-11-07
SD92_6,229E-1992,1,0.1,0.3886,2020-11-07
SD92_6,229E-1992,1,0.03333,0.6404,2020-11-07
SD92_6,229E-1992,1,0.01111,0.9498,2020-11-07
SD92_6,229E-1992,1,0.003704,0.9582,2020-11-07
SD92_6,229E-1992,1,0.001235,1.065,2020-11-07
SD92_6,229E-1992,1,0.0004115,0.882,2020-11-07
SD92_6,229E-1992,1,0.0001372,1.246,2020-11-07
SD92_6,229E-1992,2,0.1,0.392,2020-11-07
SD92_6,229E-1992,2,0.03333,0.6359,2020-11-07
SD92_6,229E-1992,2,0.01111,0.9341,2020-11-07
SD92_6,229E-1992,2,0.003704,1.046,2020-11-07
SD92_6,229E-1992,2,0.001235,0.8762,2020-11-07
SD92_6,229E-1992,2,0.0004115,1.04,2020-11-07
SD92_6,229E-1992,2,0.0001372,1.022,2020-11-07
SD93_1,229E-1992,1,0.1,0.01777,2020-11-07
SD93_1,229E-1992,1,0.03333,0.1373,2020-11-07
SD93_1,229E-1992,1,0.01111,0.4383,2020-11-07
SD93_1,229E-1992,1,0.003704,0.871,2020-11-07
SD93_1,229E-1992,1,0.001235,0.9318,2020-11-07
SD93_1,229E-1992,1,0.0004115,0.9314,2020-11-07
SD93_1,229E-1992,1,0.0001372,1.158,2020-11-07
SD93_1,229E-1992,2,0.1,0.01893,2020-11-07
