serum,virus,replicate,concentration,fraction infectivity,date
SD93_1,229E-1992,2,0.03333,0.1589,2020-11-07
SD93_1,229E-1992,2,0.01111,0.4813,2020-11-07
SD93_1,229E-1992,2,0.003704,0.8847,2020-11-07
SD93_1,229E-1992,2,0.001235,0.9288,2020-11-07
SD93_1,229E-1992,2,0.0004115,0.895,2020-11-07
SD93_1,229E-1992,2,0.0001372,1.101,2020-11-07
SD93_2,229E-1992,1,0.1,0.5212,2020-11-07
SD93_2,229E-1992,1,0.03333,0.6729,2020-11-07
SD93_2,229E-1992,1,0.01111,0.888,2020-11-07
SD93_2,229E-1992,1,0.003704,1.097,2020-11-07
SD93_2,229E-1992,1,0.001235,1.043,2020-11-07
SD93_2,229E-1992,1,0.0004115,0.8864,2020-11-07
SD93_2,229E-1992,1,0.0001372,1.068,2020-11-07
SD93_2,229E-1992,2,0.1,0.5769,2020-11-07
SD93_2,229E-1992,2,0.03333,0.6929,2020-11-07
SD93_2,229E-1992,2,0.01111,0.838,2020-11-07
SD93_2,229E-1992,2,0.003704,1.047,2020-11-07
SD93_2,229E-1992,2,0.001235,0.9771,2020-11-07
SD93_2,229E-1992,2,0.0004115,1.044,2020-11-07
SD93_2,229E-1992,2,0.0001372,0.9479,2020-11-07
SD92_1,229E-1992,1,0.1,0.5216,2020-11-07
SD92_1,229E-1992,1,0.03333,0.6678,2020-11-07
SD92_1,229E-1992,1,0.01111,0.7836,2020-11-07
SD92_1,229E-1992,1,0.003704,1.14,2020-11-07
SD92_1,229E-1992,1,0.001235,0.9399,2020-11-07
SD92_1,229E-1992,1,0.0004115,1.038,2020-11-07
SD92_1,229E-1992,1,0.0001372,1.037,2020-11-07
SD92_1,229E-1992,2,0.1,0.4573,2020-11-07
SD92_1,229E-1992,2,0.03333,0.7274,2020-11-07
SD92_1,229E-1992,2,0.01111,0.8003,2020-11-07
SD92_1,229E-1992,2,0.003704,1.253,2020-11-07
SD92_1,229E-1992,2,0.001235,0.8932,2020-11-07
SD92_1,229E-1992,2,0.0004115,0.9668,2020-11-07
SD92_1,229E-1992,2,0.0001372,0.9956,2020-11-07
SD92_2,229E-1992,1,0.1,0.2441,2020-11-07
SD92_2,229E-1992,1,0.03333,0.5644,2020-11-07
SD92_2,229E-1992,1,0.01111,0.802,2020-11-07
SD92_2,229E-1992,1,0.003704,1.098,2020-11-07
SD92_2,229E-1992,1,0.001235,0.9509,2020-11-07
SD92_2,229E-1992,1,0.0004115,1.091,2020-11-07
SD92_2,229E-1992,1,0.0001372,0.9912,2020-11-07
SD92_2,229E-1992,2,0.1,0.2682,2020-11-07
SD92_2,229E-1992,2,0.03333,0.6508,2020-11-07
SD92_2,229E-1992,2,0.01111,0.7517,2020-11-07
SD92_2,229E-1992,2,0.003704,1.105,2020-11-07
SD92_2,229E-1992,2,0.001235,0.9901,2020-11-07
SD92_2,229E-1992,2,0.0004115,0.9695,2020-11-07
SD92_2,229E-1992,2,0.0001372,1.015,2020-11-07
SD92_3,229E-1992,1,0.1,0.4301,2020-11-07
SD92_3,229E-1992,1,0.03333,0.625,2020-11-07
SD92_3,229E-1992,1,0.01111,0.775,2020-11-07
SD92_3,229E-1992,1,0.003704,1.069,2020-11-07
SD92_3,229E-1992,1,0.001235,0.9112,2020-11-07
SD92_3,229E-1992,1,0.0004115,0.9815,2020-11-07
SD92_3,229E-1992,1,0.0001372,1.071,2020-11-07
SD92_3,229E-1992,2,0.1,0.5071,2020-11-07
SD92_3,229E-1992,2,0.03333,0.4911,2020-11-07
SD92_3,229E-1992,2,0.01111,0.771,2020-11-07
SD92_3,229E-1992,2,0.003704,1.065,2020-11-07
SD92_3,229E-1992,2,0.001235,0.9325,2020-11-07
SD92_3,229E-1992,2,0.0004115,1.077,2020-11-07
SD92_3,229E-1992,2,0.0001372,1.047,2020-11-07
SD92_4,229E-1992,1,0.1,0.3968,2020-11-07
SD92_4,229E-1992,1,0.03333,0.7045,2020-11-07
SD92_4,229E-1992,1,0.01111,0.7785,2020-11-07
SD92_4,229E-1992,1,0.003704,1.168,2020-11-07
SD92_4,229E-1992,1,0.001235,0.9971,2020-11-07
SD92_4,229E-1992,1,0.0004115,0.9296,2020-11-07
SD92_4,229E-1992,1,0.0001372,1.086,2020-11-07
SD92_4,229E-1992,2,0.1,0.3981,2020-11-07
SD92_4,229E-1992,2,0.03333,0.5854,2020-11-07
SD92_4,229E-1992,2,0.01111,0.8312,2020-11-07
SD92_4,229E-1992,2,0.003704,1.022,2020-11-07
SD92_4,229E-1992,2,0.001235,0.9696,2020-11-07
SD92_4,229E-1992,2,0.0004115,1.094,2020-11-07
SD92_4,229E-1992,2,0.0001372,1.01,2020-11-07
FH010WB,229E-1984,1,0.1,0.1452,2020-10-09
FH010WB,229E-1984,1,0.03333,0.5534,2020-10-09
FH010WB,229E-1984,1,0.01111,1.013,2020-10-09
FH010WB,229E-1984,1,0.003704,1.082,2020-10-09
FH010WB,229E-1984,1,0.001235,1.084,2020-10-09
FH010WB,229E-1984,1,0.0004115,1.125,2020-10-09
FH010WB,229E-1984,1,0.0001372,1.447,2020-10-09
FH010WB,229E-1984,2,0.1,0.1802,2020-10-09
FH010WB,229E-1984,2,0.03333,0.4287,2020-10-09
FH010WB,229E-1984,2,0.01111,1.001,2020-10-09
FH010WB,229E-1984,2,0.003704,0.7414,2020-10-09
FH010WB,229E-1984,2,0.001235,0.8078,2020-10-09
FH010WB,229E-1984,2,0.0004115,1.138,2020-10-09
FH010WB,229E-1984,2,0.0001372,1.369,2020-10-09
FH011KG,229E-1984,1,0.1,0.539,2020-10-09
FH011KG,229E-1984,1,0.03333,0.8094,2020-10-09
FH011KG,229E-1984,1,0.01111,1.538,2020-10-09
FH011KG,229E-1984,1,0.003704,0.9947,2020-10-09
FH011KG,229E-1984,1,0.001235,1.009,2020-10-09
FH011KG,229E-1984,1,0.0004115,1.353,2020-10-09
FH011KG,229E-1984,1,0.0001372,1.129,2020-10-09
FH011KG,229E-1984,2,0.1,0.4096,2020-10-09
FH011KG,229E-1984,2,0.03333,0.6322,2020-10-09
FH011KG,229E-1984,2,0.01111,1.142,2020-10-09
FH011KG,229E-1984,2,0.003704,0.7822,2020-10-09
FH011KG,229E-1984,2,0.001235,1.213,2020-10-09
FH011KG,229E-1984,2,0.0004115,1.067,2020-10-09
FH011KG,229E-1984,2,0.0001372,0.8247,2020-10-09
Nothing,229E-1984,1,0.1,1.001,2020-10-09
Nothing,229E-1984,1,0.03333,0.8828,2020-10-09
Nothing,229E-1984,1,0.01111,1.094,2020-10-09
Nothing,229E-1984,1,0.003704,0.7728,2020-10-09
Nothing,229E-1984,1,0.001235,1.384,2020-10-09
Nothing,229E-1984,1,0.0004115,1.148,2020-10-09
Nothing,229E-1984,1,0.0001372,0.982,2020-10-09
Nothing,229E-1984,2,0.1,1.203,2020-10-09
Nothing,229E-1984,2,0.03333,0.8478,2020-10-09
Nothing,229E-1984,2,0.01111,1.075,2020-10-09
Nothing,229E-1984,2,0.003704,0.9016,2020-10-09
Nothing,229E-1984,2,0.001235,0.9651,2020-10-09
Nothing,229E-1984,2,0.0004115,1.069,2020-10-09
Nothing,229E-1984,2,0.0001372,0.8801,2020-10-09
FR1377,229E-1984,1,0.1,0.781,2020-10-09
FR1377,229E-1984,1,0.03333,0.8771,2020-10-09
FR1377,229E-1984,1,0.01111,1.241,2020-10-09
FR1377,229E-1984,1,0.003704,1.46,2020-10-09
FR1377,229E-1984,1,0.001235,0.8793,2020-10-09
FR1377,229E-1984,1,0.0004115,0.7871,2020-10-09
FR1377,229E-1984,1,0.0001372,0.8878,2020-10-09
FR1377,229E-1984,2,0.1,0.8181,2020-10-09
FR1377,229E-1984,2,0.03333,0.6472,2020-10-09
FR1377,229E-1984,2,0.01111,1.451,2020-10-09
FR1377,229E-1984,2,0.003704,1.318,2020-10-09
FR1377,229E-1984,2,0.001235,1.23,2020-10-09
FR1377,229E-1984,2,0.0004115,0.9157,2020-10-09
FR1377,229E-1984,2,0.0001372,0.9528,2020-10-09
FH004MM,229E-1984,1,0.1,0.3216,2020-10-09
FH004MM,229E-1984,1,0.03333,0.5697,2020-10-09
FH004MM,229E-1984,1,0.01111,0.6125,2020-10-09
FH004MM,229E-1984,1,0.003704,0.8791,2020-10-09
FH004MM,229E-1984,1,0.001235,0.885,2020-10-09
FH004MM,229E-1984,1,0.0004115,1.11,2020-10-09
FH004MM,229E-1984,1,0.0001372,1.054,2020-10-09
FH004MM,229E-1984,2,0.1,0.1682,2020-10-09
FH004MM,229E-1984,2,0.03333,0.5095,2020-10-09
FH004MM,229E-1984,2,0.01111,0.8502,2020-10-09
FH004MM,229E-1984,2,0.003704,0.9596,2020-10-09
FH004MM,229E-1984,2,0.001235,0.7505,2020-10-09
FH004MM,229E-1984,2,0.0004115,1.252,2020-10-09
FH004MM,229E-1984,2,0.0001372,0.9926,2020-10-09
FH005DJ,229E-1984,1,0.1,0.01548,2020-10-09
FH005DJ,229E-1984,1,0.03333,0.1112,2020-10-09
FH005DJ,229E-1984,1,0.01111,0.6028,2020-10-09
FH005DJ,229E-1984,1,0.003704,0.9456,2020-10-09
FH005DJ,229E-1984,1,0.001235,0.7184,2020-10-09
FH005DJ,229E-1984,1,0.0004115,1.027,2020-10-09
FH005DJ,229E-1984,1,0.0001372,0.9559,2020-10-09
FH005DJ,229E-1984,2,0.1,0.01637,2020-10-09
FH005DJ,229E-1984,2,0.03333,0.3688,2020-10-09
FH005DJ,229E-1984,2,0.01111,0.5883,2020-10-09
FH005DJ,229E-1984,2,0.003704,0.9123,2020-10-09
FH005DJ,229E-1984,2,0.001235,0.6523,2020-10-09
FH005DJ,229E-1984,2,0.0004115,1.204,2020-10-09
FH005DJ,229E-1984,2,0.0001372,0.6873,2020-10-09
FH007TR,229E-1984,1,0.1,0.02607,2020-10-09
FH007TR,229E-1984,1,0.03333,0.1585,2020-10-09
FH007TR,229E-1984,1,0.01111,0.3929,2020-10-09
FH007TR,229E-1984,1,0.003704,0.7084,2020-10-09
FH007TR,229E-1984,1,0.001235,0.922,2020-10-09
FH007TR,229E-1984,1,0.0004115,0.6431,2020-10-09
FH007TR,229E-1984,1,0.0001372,0.9736,2020-10-09
FH007TR,229E-1984,2,0.1,0.01054,2020-10-09
FH007TR,229E-1984,2,0.03333,0.1307,2020-10-09
FH007TR,229E-1984,2,0.01111,0.4781,2020-10-09
FH007TR,229E-1984,2,0.003704,0.7615,2020-10-09
FH007TR,229E-1984,2,0.001235,0.8006,2020-10-09
FH007TR,229E-1984,2,0.0004115,1.133,2020-10-09
FH007TR,229E-1984,2,0.0001372,0.7714,2020-10-09
FH008WC,229E-1984,1,0.1,0.0003516,2020-10-09
FH008WC,229E-1984,1,0.03333,0.006277,2020-10-09
FH008WC,229E-1984,1,0.01111,0.09973,2020-10-09
FH008WC,229E-1984,1,0.003704,0.4626,2020-10-09
FH008WC,229E-1984,1,0.001235,0.5007,2020-10-09
FH008WC,229E-1984,1,0.0004115,0.7214,2020-10-09
FH008WC,229E-1984,1,0.0001372,0.7992,2020-10-09
FH008WC,229E-1984,2,0.1,0.0008924,2020-10-09
FH008WC,229E-1984,2,0.03333,0.01779,2020-10-09
FH008WC,229E-1984,2,0.01111,0.1535,2020-10-09
FH008WC,229E-1984,2,0.003704,0.3466,2020-10-09
FH008WC,229E-1984,2,0.001235,0.6414,2020-10-09
FH008WC,229E-1984,2,0.0004115,0.6675,2020-10-09
FH008WC,229E-1984,2,0.0001372,0.8127,2020-10-09
FH007TR,229E-2001,1,0.1,0.459,2020-10-31
FH007TR,229E-2001,1,0.03333,0.7123,2020-10-31
FH007TR,229E-2001,1,0.01111,0.8564,2020-10-31
FH007TR,229E-2001,1,0.003704,1.102,2020-10-31
FH007TR,229E-2001,1,0.001235,0.9302,2020-10-31
FH007TR,229E-2001,1,0.0004115,0.9795,2020-10-31
FH007TR,229E-2001,1,0.0001372,1.058,2020-10-31
FH007TR,229E-2001,2,0.1,0.611,2020-10-31
FH007TR,229E-2001,2,0.03333,0.7134,2020-10-31
FH007TR,229E-2001,2,0.01111,0.8315,2020-10-31
FH007TR,229E-2001,2,0.003704,1.172,2020-10-31
FH007TR,229E-2001,2,0.001235,1.051,2020-10-31
FH007TR,229E-2001,2,0.0004115,1.066,2020-10-31
FH007TR,229E-2001,2,0.0001372,1.096,2020-10-31
FH008WC,229E-2001,1,0.1,0.3442,2020-10-31
FH008WC,229E-2001,1,0.03333,0.6542,2020-10-31
FH008WC,229E-2001,1,0.01111,0.7905,2020-10-31
FH008WC,229E-2001,1,0.003704,0.9972,2020-10-31
FH008WC,229E-2001,1,0.001235,1.041,2020-10-31
FH008WC,229E-2001,1,0.0004115,1.142,2020-10-31
FH008WC,229E-2001,1,0.0001372,1.035,2020-10-31
FH008WC,229E-2001,2,0.1,0.3304,2020-10-31
FH008WC,229E-2001,2,0.03333,0.5666,2020-10-31
FH008WC,229E-2001,2,0.01111,0.7748,2020-10-31
FH008WC,229E-2001,2,0.003704,1.019,2020-10-31
FH008WC,229E-2001,2,0.001235,1.17,2020-10-31
FH008WC,229E-2001,2,0.0004115,0.9954,2020-10-31
FH008WC,229E-2001,2,0.0001372,1.087,2020-10-31
Nothing,229E-2001,1,0.1,1.026,2020-10-31
Nothing,229E-2001,1,0.03333,1.158,2020-10-31
Nothing,229E-2001,1,0.01111,0.8155,2020-10-31
Nothing,229E-2001,1,0.003704,1.044,2020-10-31
Nothing,229E-2001,1,0.001235,1.103,2020-10-31
Nothing,229E-2001,1,0.0004115,1.023,2020-10-31
Nothing,229E-2001,1,0.0001372,1.023,2020-10-31
Nothing,229E-2001,2,0.1,1.179,2020-10-31
Nothing,229E-2001,2,0.03333,1.047,2020-10-31
Nothing,229E-2001,2,0.01111,0.7881,2020-10-31
Nothing,229E-2001,2,0.003704,1.081,2020-10-31
Nothing,229E-2001,2,0.001235,0.9538,2020-10-31
Nothing,229E-2001,2,0.0004115,1.068,2020-10-31
Nothing,229E-2001,2,0.0001372,1.037,2020-10-31
FR1377,229E-2001,1,0.1,0.8312,2020-10-31
FR1377,229E-2001,1,0.03333,0.8023,2020-10-31
FR1377,229E-2001,1,0.01111,1.007,2020-10-31
FR1377,229E-2001,1,0.003704,0.9574,2020-10-31
FR1377,229E-2001,1,0.001235,0.9664,2020-10-31
FR1377,229E-2001,1,0.0004115,0.9628,2020-10-31
FR1377,229E-2001,1,0.0001372,1.044,2020-10-31
FR1377,229E-2001,2,0.1,0.7053,2020-10-31
FR1377,229E-2001,2,0.03333,0.9217,2020-10-31
FR1377,229E-2001,2,0.01111,0.9669,2020-10-31
FR1377,229E-2001,2,0.003704,1.006,2020-10-31
FR1377,229E-2001,2,0.001235,0.9708,2020-10-31
FR1377,229E-2001,2,0.0004115,1.138,2020-10-31
FR1377,229E-2001,2,0.0001372,0.9734,2020-10-31
SD87_2,229E-2001,1,0.1,0.5483,2020-10-31
SD87_2,229E-2001,1,0.03333,0.6685,2020-10-31
SD87_2,229E-2001,1,0.01111,0.9252,2020-10-31
SD87_2,229E-2001,1,0.003704,1.101,2020-10-31
SD87_2,229E-2001,1,0.001235,1.007,2020-10-31
SD87_2,229E-2001,1,0.0004115,1.071,2020-10-31
SD87_2,229E-2001,1,0.0001372,1.046,2020-10-31
SD87_2,229E-2001,2,0.1,0.7556,2020-10-31
SD87_2,229E-2001,2,0.03333,0.6502,2020-10-31
SD87_2,229E-2001,2,0.01111,0.7551,2020-10-31
SD87_2,229E-2001,2,0.003704,0.9175,2020-10-31
SD87_2,229E-2001,2,0.001235,1.084,2020-10-31
SD87_2,229E-2001,2,0.0004115,1.074,2020-10-31
SD87_2,229E-2001,2,0.0001372,1.156,2020-10-31
SD87_4,229E-2001,1,0.1,0.2573,2020-10-31
SD87_4,229E-2001,1,0.03333,0.4842,2020-10-31
SD87_4,229E-2001,1,0.01111,0.8253,2020-10-31
SD87_4,229E-2001,1,0.003704,0.9316,2020-10-31
SD87_4,229E-2001,1,0.001235,1.105,2020-10-31
SD87_4,229E-2001,1,0.0004115,1.116,2020-10-31
SD87_4,229E-2001,1,0.0001372,0.9361,2020-10-31
SD87_4,229E-2001,2,0.1,0.2923,2020-10-31
SD87_4,229E-2001,2,0.03333,0.579,2020-10-31
SD87_4,229E-2001,2,0.01111,0.7662,2020-10-31
SD87_4,229E-2001,2,0.003704,0.8238,2020-10-31
SD87_4,229E-2001,2,0.001235,1.185,2020-10-31
SD87_4,229E-2001,2,0.0004115,0.9419,2020-10-31
SD87_4,229E-2001,2,0.0001372,1.094,2020-10-31
SD87_6,229E-2001,1,0.1,0.1201,2020-10-31
SD87_6,229E-2001,1,0.03333,0.2984,2020-10-31
SD87_6,229E-2001,1,0.01111,0.7143,2020-10-31
SD87_6,229E-2001,1,0.003704,1.015,2020-10-31
SD87_6,229E-2001,1,0.001235,1.16,2020-10-31
SD87_6,229E-2001,1,0.0004115,1.033,2020-10-31
SD87_6,229E-2001,1,0.0001372,1.041,2020-10-31
SD87_6,229E-2001,2,0.1,0.1388,2020-10-31
SD87_6,229E-2001,2,0.03333,0.2914,2020-10-31
SD87_6,229E-2001,2,0.01111,0.6544,2020-10-31
SD87_6,229E-2001,2,0.003704,0.9994,2020-10-31
SD87_6,229E-2001,2,0.001235,1.105,2020-10-31
SD87_6,229E-2001,2,0.0004115,1.059,2020-10-31
SD87_6,229E-2001,2,0.0001372,1.325,2020-10-31
SD85_2,229E-2001,1,0.1,0.6882,2020-10-31
SD85_2,229E-2001,1,0.03333,0.7019,2020-10-31
SD85_2,229E-2001,1,0.01111,0.818,2020-10-31
SD85_2,229E-2001,1,0.003704,0.9417,2020-10-31
SD85_2,229E-2001,1,0.001235,1.183,2020-10-31
SD85_2,229E-2001,1,0.0004115,1.089,2020-10-31
SD85_2,229E-2001,1,0.0001372,1.116,2020-10-31
SD85_2,229E-2001,2,0.1,0.6794,2020-10-31
SD85_2,229E-2001,2,0.03333,0.7141,2020-10-31
SD85_2,229E-2001,2,0.01111,0.8483,2020-10-31
SD85_2,229E-2001,2,0.003704,0.9939,2020-10-31
SD85_2,229E-2001,2,0.001235,0.9963,2020-10-31
SD85_2,229E-2001,2,0.0004115,0.9167,2020-10-31
SD85_2,229E-2001,2,0.0001372,1.092,2020-10-31
SD85_3,229E-2001,1,0.1,0.4495,2020-10-31
SD85_3,229E-2001,1,0.03333,0.7119,2020-10-31
SD85_3,229E-2001,1,0.01111,0.8731,2020-10-31
SD85_3,229E-2001,1,0.003704,0.9993,2020-10-31
SD85_3,229E-2001,1,0.001235,0.9334,2020-10-31
SD85_3,229E-2001,1,0.0004115,1.024,2020-10-31
SD85_3,229E-2001,1,0.0001372,1.003,2020-10-31
SD85_3,229E-2001,2,0.1,0.3728,2020-10-31
SD85_3,229E-2001,2,0.03333,0.7407,2020-10-31
SD85_3,229E-2001,2,0.01111,0.9128,2020-10-31
SD85_3,229E-2001,2,0.003704,0.9099,2020-10-31
SD85_3,229E-2001,2,0.001235,0.9043,2020-10-31
SD85_3,229E-2001,2,0.0004115,0.9583,2020-10-31
SD85_3,229E-2001,2,0.0001372,1.003,2020-10-31
SD85_5,229E-2001,1,0.1,0.6547,2020-10-31
SD85_5,229E-2001,1,0.03333,0.7548,2020-10-31
SD85_5,229E-2001,1,0.01111,0.8683,2020-10-31
SD85_5,229E-2001,1,0.003704,1.016,2020-10-31
SD85_5,229E-2001,1,0.001235,1.043,2020-10-31
SD85_5,229E-2001,1,0.0004115,1.014,2020-10-31
SD85_5,229E-2001,1,0.0001372,0.9988,2020-10-31
SD85_5,229E-2001,2,0.1,0.5593,2020-10-31
SD85_5,229E-2001,2,0.03333,0.7469,2020-10-31
SD85_5,229E-2001,2,0.01111,0.9889,2020-10-31
SD85_5,229E-2001,2,0.003704,0.8744,2020-10-31
SD85_5,229E-2001,2,0.001235,0.9508,2020-10-31
SD85_5,229E-2001,2,0.0004115,1.001,2020-10-31
SD85_5,229E-2001,2,0.0001372,1.115,2020-10-31
SD86_5,229E-2001,1,0.1,0.1268,2020-10-31
SD86_5,229E-2001,1,0.03333,0.3301,2020-10-31
SD86_5,229E-2001,1,0.01111,0.7081,2020-10-31
SD86_5,229E-2001,1,0.003704,0.7597,2020-10-31
SD86_5,229E-2001,1,0.001235,0.8115,2020-10-31
SD86_5,229E-2001,1,0.0004115,0.9905,2020-10-31
SD86_5,229E-2001,1,0.0001372,1.037,2020-10-31
SD86_5,229E-2001,2,0.1,0.1594,2020-10-31
SD86_5,229E-2001,2,0.03333,0.3562,2020-10-31
SD86_5,229E-2001,2,0.01111,0.5818,2020-10-31
SD86_5,229E-2001,2,0.003704,0.8952,2020-10-31
SD86_5,229E-2001,2,0.001235,0.9728,2020-10-31
SD86_5,229E-2001,2,0.0004115,0.9818,2020-10-31
SD86_5,229E-2001,2,0.0001372,0.9951,2020-10-31
SD86_6,229E-2001,1,0.1,0.2472,2020-10-31
SD86_6,229E-2001,1,0.03333,0.5884,2020-10-31
SD86_6,229E-2001,1,0.01111,0.802,2020-10-31
SD86_6,229E-2001,1,0.003704,0.88,2020-10-31
SD86_6,229E-2001,1,0.001235,0.8427,2020-10-31
SD86_6,229E-2001,1,0.0004115,1.02,2020-10-31
SD86_6,229E-2001,1,0.0001372,1.18,2020-10-31
SD86_6,229E-2001,2,0.1,0.2931,2020-10-31
SD86_6,229E-2001,2,0.03333,0.5611,2020-10-31
SD86_6,229E-2001,2,0.01111,0.8132,2020-10-31
SD86_6,229E-2001,2,0.003704,0.958,2020-10-31
SD86_6,229E-2001,2,0.001235,0.8284,2020-10-31
SD86_6,229E-2001,2,0.0004115,0.9252,2020-10-31
SD86_6,229E-2001,2,0.0001372,1.099,2020-10-31
FH003MJ,229E-1984,1,0.1,0.1043,2020-10-02
FH003MJ,229E-1984,1,0.03333,0.3108,2020-10-02
FH003MJ,229E-1984,1,0.01111,0.4958,2020-10-02
FH003MJ,229E-1984,1,0.003704,1.113,2020-10-02
FH003MJ,229E-1984,1,0.001235,0.7447,2020-10-02
FH003MJ,229E-1984,1,0.0004115,1.396,2020-10-02
FH003MJ,229E-1984,1,0.0001372,1.036,2020-10-02
FH003MJ,229E-1984,1,4.572e-05,1.135,2020-10-02
FH003MJ,229E-1984,2,0.1,0.08284,2020-10-02
FH003MJ,229E-1984,2,0.03333,0.3455,2020-10-02
FH003MJ,229E-1984,2,0.01111,0.4836,2020-10-02
FH003MJ,229E-1984,2,0.003704,1.4,2020-10-02
FH003MJ,229E-1984,2,0.001235,0.7301,2020-10-02
FH003MJ,229E-1984,2,0.0004115,1.199,2020-10-02
FH003MJ,229E-1984,2,0.0001372,1.006,2020-10-02
FH003MJ,229E-1984,2,4.572e-05,1.098,2020-10-02
FH012MA,229E-1984,1,0.1,0.2805,2020-10-02
FH012MA,229E-1984,1,0.03333,0.7982,2020-10-02
FH012MA,229E-1984,1,0.01111,0.9423,2020-10-02
FH012MA,229E-1984,1,0.003704,1.458,2020-10-02
FH012MA,229E-1984,1,0.001235,0.8064,2020-10-02
FH012MA,229E-1984,1,0.0004115,1.462,2020-10-02
FH012MA,229E-1984,1,0.0001372,0.8209,2020-10-02
FH012MA,229E-1984,1,4.572e-05,0.8541,2020-10-02
FH012MA,229E-1984,2,0.1,0.2167,2020-10-02
FH012MA,229E-1984,2,0.03333,0.7162,2020-10-02
FH012MA,229E-1984,2,0.01111,0.7034,2020-10-02
FH012MA,229E-1984,2,0.003704,1.476,2020-10-02
FH012MA,229E-1984,2,0.001235,0.7316,2020-10-02
FH012MA,229E-1984,2,0.0004115,1.172,2020-10-02
FH012MA,229E-1984,2,0.0001372,0.8099,2020-10-02
FH012MA,229E-1984,2,4.572e-05,1.148,2020-10-02
FH006SM,229E-1984,1,0.1,0.3859,2020-10-02
FH006SM,229E-1984,1,0.03333,0.6969,2020-10-02
FH006SM,229E-1984,1,0.01111,0.8554,2020-10-02
FH006SM,229E-1984,1,0.003704,1.212,2020-10-02
FH006SM,229E-1984,1,0.001235,1.087,2020-10-02
FH006SM,229E-1984,1,0.0004115,1.251,2020-10-02
FH006SM,229E-1984,1,0.0001372,0.6835,2020-10-02
FH006SM,229E-1984,1,4.572e-05,1.081,2020-10-02
FH006SM,229E-1984,2,0.1,0.3861,2020-10-02
FH006SM,229E-1984,2,0.03333,0.6143,2020-10-02
FH006SM,229E-1984,2,0.01111,0.8982,2020-10-02
FH006SM,229E-1984,2,0.003704,1.133,2020-10-02
FH006SM,229E-1984,2,0.001235,0.9899,2020-10-02
FH006SM,229E-1984,2,0.0004115,1.148,2020-10-02
FH006SM,229E-1984,2,0.0001372,0.848,2020-10-02
FH006SM,229E-1984,2,4.572e-05,1.143,2020-10-02
FR1377,229E-1984,1,0.1,0.7954,2020-10-02
FR1377,229E-1984,1,0.03333,0.9883,2020-10-02
FR1377,229E-1984,1,0.01111,0.9155,2020-10-02
FR1377,229E-1984,1,0.003704,1.459,2020-10-02
FR1377,229E-1984,1,0.001235,0.9291,2020-10-02
FR1377,229E-1984,1,0.0004115,1.054,2020-10-02
FR1377,229E-1984,1,0.0001372,1.156,2020-10-02
FR1377,229E-1984,1,4.572e-05,1.204,2020-10-02
FR1377,229E-1984,2,0.1,0.636,2020-10-02
FR1377,229E-1984,2,0.03333,1.191,2020-10-02
FR1377,229E-1984,2,0.01111,0.8712,2020-10-02
FR1377,229E-1984,2,0.003704,1.346,2020-10-02
FR1377,229E-1984,2,0.001235,1.066,2020-10-02
FR1377,229E-1984,2,0.0004115,1.259,2020-10-02
FR1377,229E-1984,2,0.0001372,0.7893,2020-10-02
FR1377,229E-1984,2,4.572e-05,1.293,2020-10-02
