strain_name,Accession,Authors,Geo_Location,country,Isolation_Source,collection_date,GenBank_Title,year
HCoV-229E-11/6/79,DQ243964,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1979-06-11,"Human coronavirus 229E isolate HCoV-229E-11/6/79 spike glycoprotein (S) gene, complete cds",1979
HCoV-229E-16/6/82,DQ243965,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1982-06-16,"Human coronavirus 229E isolate HCoV-229E-16/6/82 spike glycoprotein (S) gene, complete cds",1982
HCoV-229E-22/9/82,DQ243966,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1982-09-22,"Human coronavirus 229E isolate HCoV-229E-22/9/82 spike glycoprotein (S) gene, complete cds",1982
HCoV-229E-6/10/82,DQ243967,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1982-10-06,"Human coronavirus 229E isolate HCoV-229E-6/10/82 spike glycoprotein (S) gene, complete cds",1982
HCoV-229E-21/10/82,DQ243968,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1982-10-21,"Human coronavirus 229E isolate HCoV-229E-21/10/82 spike glycoprotein (S) gene, complete cds",1982
HCoV-229E-8/11/82b,DQ243970,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1982-11-08,"Human coronavirus 229E isolate HCoV-229E-8/11/82b spike glycoprotein (S) gene, complete cds",1982
HCoV-229E-8/11/82a,DQ243969,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1982-11-08,"Human coronavirus 229E isolate HCoV-229E-8/11/82a spike glycoprotein (S) gene, complete cds",1982
HCoV-229E-29/7/84,DQ243971,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1984-07-29,"Human coronavirus 229E isolate HCoV-229E-29/7/84 spike glycoprotein (S) gene, complete cds",1984
HCoV-229E-5/9/84,DQ243972,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1984-09-05,"Human coronavirus 229E isolate HCoV-229E-5/9/84 spike glycoprotein (S) gene, complete cds",1984
USA/892-11/1989,KF514429,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","USA: Nashville, TN",USA,,1989-02-07,"Human coronavirus 229E strain 229E/human/USA/892-11/1989, partial genome",1989
HCoV-229E-24/6/90,DQ243973,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1990-06-24,"Human coronavirus 229E isolate HCoV-229E-24/6/90 spike glycoprotein (S) gene, complete cds",1990
HCoV-229E-12/5/92,DQ243975,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1992-05-12,"Human coronavirus 229E isolate HCoV-229E-12/5/92 spike glycoprotein (S) gene, complete cds",1992
HCoV-229E-17/6/92,DQ243976,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1992-06-17,"Human coronavirus 229E isolate HCoV-229E-17/6/92 spike glycoprotein (S) gene, complete cds",1992
HCoV-229-25/6/92,DQ243974,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,1992-06-25,"Human coronavirus 229E isolate HCoV-229-25/6/92 spike glycoprotein (S) gene, complete cds",1992
USA/932-72/1993,KF514432,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","USA: Nashville, TN",USA,,1993-02-22,"Human coronavirus 229E strain 229E/human/USA/932-72/1993, complete genome",1993
USA/933-40/1993,KF514433,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","USA: Nashville, TN",USA,,1993-03-11,"Human coronavirus 229E strain 229E/human/USA/933-40/1993, complete genome",1993
USA/933-50/1993,KF514430,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","USA: Nashville, TN",USA,,1993-03-18,"Human coronavirus 229E strain 229E/human/USA/933-50/1993, complete genome",1993
USA/953-49/1995,KF514431,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","USA: Nashville, TN",USA,,1995-03-23,"Human coronavirus 229E strain 229E/human/USA/953-49/1995, partial genome",1995
HCoV-229E-8/8/01,DQ243977,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2001-08-08,"Human coronavirus 229E strain HCoV-229E-8/8/01 spike glycoprotein (S) gene, complete cds",2001
HCoV-229E-27/8/01,DQ243978,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2001-08-27,"Human coronavirus 229E strain HCoV-229E-27/8/01 spike glycoprotein (S) gene, complete cds",2001
HCoV-229E-21/6/02,DQ243979,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2002-06-21,"Human coronavirus 229E strain HCoV-229E-21/6/02 spike glycoprotein (S) gene, complete cds",2002
HCoV-229E-6/1/03,DQ243980,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2003-01-06,"Human coronavirus 229E strain HCoV-229E-6/1/03 spike glycoprotein (S) gene, complete cds",2003
HCoV-229E-30/7/03,DQ243983,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2003-07-30,"Human coronavirus 229E strain HCoV-229E-30/7/03 spike glycoprotein (S) gene, complete cds",2003
HCoV-229E-14/8/03,DQ243984,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2003-08-14,"Human coronavirus 229E strain HCoV-229E-14/8/03 spike glycoprotein (S) gene, complete cds",2003
HCoV-229E-19/8/03,DQ243985,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2003-08-19,"Human coronavirus 229E strain HCoV-229E-19/8/03 spike glycoprotein (S) gene, complete cds",2003
HCoV-229E-25/8/03,DQ243986,"Chibo,D., Birch,C., Birch,C.J.",Australia,Australia,,2003-08-25,"Human coronavirus 229E strain HCoV-229E-25/8/03 spike glycoprotein (S) gene, complete cds",2003
Sendai-H/1121/04,AB691764,"Shirato,K., Kawase,M., Watanabe,O., Hirokawa,C., Matsuyama,S., Nishimura,H., Taguchi,F.","Japan: Miyagi, Sendai",Japan,,2004-01-01,"Human coronavirus 229E S gene for spike protein, complete cds, isolate: Sendai-H/1121/04",2004
Sendai-H/1948/04,AB691766,"Shirato,K., Kawase,M., Watanabe,O., Hirokawa,C., Matsuyama,S., Nishimura,H., Taguchi,F.","Japan: Miyagi, Sendai",Japan,,2004-01-01,"Human coronavirus 229E S gene for spike protein, complete cds, isolate: Sendai-H/1948/04",2004
Sendai-H/826/04,AB691765,"Shirato,K., Kawase,M., Watanabe,O., Hirokawa,C., Matsuyama,S., Nishimura,H., Taguchi,F.","Japan: Miyagi, Sendai",Japan,,2004-01-01,"Human coronavirus 229E S gene for spike protein, complete cds, isolate: Sendai-H/826/04",2004
857_2005,KM055559,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2005-01-01,"Human coronavirus 229E isolate 857_2005 spike glycoprotein (S) gene, complete cds",2005
748_2005,KM055557,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2005-01-01,"Human coronavirus 229E isolate 748_2005 spike glycoprotein (S) gene, complete cds",2005
423A_2007,KM055552,"Zhang,Y., Ren,L., Wang,J.",China,China,,2007-01-01,"Human coronavirus 229E isolate 423A_2007 spike glycoprotein (S) gene, complete cds",2007
359A_2007,KM055551,"Zhang,Y., Ren,L., Wang,J.",China,China,,2007-01-01,"Human coronavirus 229E isolate 359A_2007 spike glycoprotein (S) gene, complete cds",2007
494A_2008,KM055554,"Zhang,Y., Ren,L., Wang,J.",China,China,,2008-01-01,"Human coronavirus 229E isolate 494A_2008 spike glycoprotein (S) gene, complete cds",2008
507A_2008,KM055555,"Zhang,Y., Ren,L., Wang,J.",China,China,,2008-01-01,"Human coronavirus 229E isolate 507A_2008 spike glycoprotein (S) gene, complete cds",2008
693A_2008,KM055556,"Zhang,Y., Ren,L., Wang,J.",China,China,,2008-01-01,"Human coronavirus 229E isolate 693A_2008 spike glycoprotein (S) gene, complete cds",2008
Niigata/01/08,AB691767,"Shirato,K., Kawase,M., Watanabe,O., Hirokawa,C., Matsuyama,S., Nishimura,H., Taguchi,F.",Japan: Niigata,Japan,,2008-01-01,"Human coronavirus 229E S gene for spike protein, complete cds, isolate: Niigata/01/08",2008
1667A_2009,KM055537,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1667A_2009 spike glycoprotein (S) gene, complete cds",2009
J0304,JX503061,"Farsani,S.M., Dijkman,R., Jebbink,M.F., Goossens,H., Ieven,M., Deijs,M., Molenkamp,R., van der Hoek,L.",Italy,Italy,oronasopharynx,2009-01-01,"Human coronavirus 229E isolate J0304, complete genome",2009
8348_2009,KM055558,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2009-01-01,"Human coronavirus 229E isolate 8348_2009 spike glycoprotein (S) gene, complete cds",2009
1424A_2009,KM055560,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1424A_2009 spike glycoprotein (S) gene, complete cds",2009
1649A_2009,KM055535,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1649A_2009 spike glycoprotein (S) gene, complete cds",2009
1546A_2009,KM055534,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1546A_2009 spike glycoprotein (S) gene, complete cds",2009
1518A_2009,KM055533,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1518A_2009 spike glycoprotein (S) gene, complete cds",2009
1482A_2009,KM055553,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1482A_2009 spike glycoprotein (S) gene, complete cds",2009
8339_2009,KM055545,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2009-01-01,"Human coronavirus 229E isolate 8339_2009 spike glycoprotein (S) gene, complete cds",2009
8373_2009,KM055546,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2009-01-01,"Human coronavirus 229E isolate 8373_2009 spike glycoprotein (S) gene, complete cds",2009
8425_2009,KM055547,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2009-01-01,"Human coronavirus 229E isolate 8425_2009 spike glycoprotein (S) gene, complete cds",2009
1658A_2009,KM055536,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1658A_2009 spike glycoprotein (S) gene, complete cds",2009
1512A_2009,KM055532,"Zhang,Y., Ren,L., Wang,J.",China,China,,2009-01-01,"Human coronavirus 229E isolate 1512A_2009 spike glycoprotein (S) gene, complete cds",2009
1782A_2010,KM055540,"Zhang,Y., Ren,L., Wang,J.",China,China,,2010-01-01,"Human coronavirus 229E isolate 1782A_2010 spike glycoprotein (S) gene, complete cds",2010
1761A_2010,KM055538,"Zhang,Y., Ren,L., Wang,J.",China,China,,2010-01-01,"Human coronavirus 229E isolate 1761A_2010 spike glycoprotein (S) gene, complete cds",2010
1990A_2010,KM055543,"Zhang,Y., Ren,L., Wang,J.",China,China,,2010-01-01,"Human coronavirus 229E isolate 1990A_2010 spike glycoprotein (S) gene, complete cds",2010
1829A_2010,KM055542,"Zhang,Y., Ren,L., Wang,J.",China,China,,2010-01-01,"Human coronavirus 229E isolate 1829A_2010 spike glycoprotein (S) gene, complete cds",2010
1827A_2010,KM055541,"Zhang,Y., Ren,L., Wang,J.",China,China,,2010-01-01,"Human coronavirus 229E isolate 1827A_2010 spike glycoprotein (S) gene, complete cds",2010
1781A_2010,KM055539,"Zhang,Y., Ren,L., Wang,J.",China,China,,2010-01-01,"Human coronavirus 229E isolate 1781A_2010 spike glycoprotein (S) gene, complete cds",2010
11949_2011,KM055531,"Zhang,Y., Ren,L., Wang,J.",China,China,oronasopharynx,2011-01-01,"Human coronavirus 229E isolate 11949_2011 spike glycoprotein (S) gene, complete cds",2011
2981A_2011,KM055550,"Zhang,Y., Ren,L., Wang,J.",China,China,,2011-01-01,"Human coronavirus 229E isolate 2981A_2011 spike glycoprotein (S) gene, complete cds",2011
2961A_2011,KM055549,"Zhang,Y., Ren,L., Wang,J.",China,China,,2011-01-01,"Human coronavirus 229E isolate 2961A_2011 spike glycoprotein (S) gene, complete cds",2011
2764A_2011,KM055544,"Zhang,Y., Ren,L., Wang,J.",China,China,,2011-01-01,"Human coronavirus 229E isolate 2764A_2011 spike glycoprotein (S) gene, complete cds",2011
2861A_2011,KM055548,"Zhang,Y., Ren,L., Wang,J.",China,China,,2011-01-01,"Human coronavirus 229E isolate 2861A_2011 spike glycoprotein (S) gene, complete cds",2011
BN1/GER/2015,KU291448,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",Germany,Germany,,2015-01-01,"Human coronavirus 229E isolate HCoV-229E/BN1/GER/2015, complete genome",2015
Seattle/USA/SC2872/2015,KY967357,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2015-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC2872/2015, complete genome",2015
Seattle/USA/SC3112/2015,KY983587,"Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C., Jerome,K.R., Kuypers,J.M.",USA,USA,,2015-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC3112/2015, complete genome",2015
Seattle/USA/SC2282/2017,KY684760,"Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C., Jerome,K.R., Kuypers,J.M.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC2282/2017, complete genome",2016
N08-434B,KY674919,"Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C., Jerome,K.R., Kuypers,J.M.",USA,USA,,2016-01-01,"Human coronavirus 229E strain N08-434B, complete genome",2016
Seattle/USA/SC399/2016,KY674914,"Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C., Jerome,K.R., Kuypers,J.M.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC399/2016, complete genome",2016
Seattle/USA/SC379/2016,KY621348,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC379/2016, complete genome",2016
Seattle/USA/SC9731/2016,KY369912,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC9731/2016, complete genome",2016
Seattle/USA/SC1073/2016,KY369913,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC1073/2016, complete genome",2016
Seattle/USA/SC1212/2016,KY369911,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC1212/2016, complete genome",2016
Seattle/USA/SC1143/2016,KY369910,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC1143/2016, complete genome",2016
Seattle/USA/SC677/2016,KY369909,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC677/2016, complete genome",2016
Seattle/USA/SC579/2016,KY369908,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC579/2016, complete genome",2016
Seattle/USA/SC9773/2016,KY369914,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.",USA,USA,,2016-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC9773/2016, complete genome",2016
USA/UNM_0186/2016,MT438696,"Dinwiddie,D.L., Dehority,W.N., Schwalm,K.C., Kothari,A., Storm,E., Thompson,T., Putt,C., Pomeroy,K., Young,S.A., Domman,D., Kennedy,J.L.","USA: Albuquerque, New Mexico",USA,oronasopharynx,2016-02-09,"Human coronavirus 229E isolate HCoV-229E/USA/UNM_0186/2016, complete genome",2016
Haiti-1/2016,MF542265,"Bonny,T.S., Subramaniam,K., Waltzek,T.B., Elbadry,M.A., Beau De Rochars,V.M., Telisma,T., Rashid,M., Morris,J.G. Jr., Lednicky,J.A.",Haiti,Haiti,blood,2016-03-01,"Human coronavirus 229E strain 229E/Haiti-1/2016, complete genome",2016
USA/UAMS_DID_0108/2017,MT438700,"Dinwiddie,D.L., Dehority,W.N., Schwalm,K.C., Kothari,A., Storm,E., Thompson,T., Putt,C., Pomeroy,K., Young,S.A., Domman,D., Kennedy,J.L.","USA: Little Rock, Arkansas",USA,oronasopharynx,2017-01-27,"Human coronavirus 229E isolate HCoV-229E/USA/UAMS_DID_0108/2017, complete genome",2017
USA/ACRI_0256/2017,MT438698,"Dinwiddie,D.L., Dehority,W.N., Schwalm,K.C., Kothari,A., Storm,E., Thompson,T., Putt,C., Pomeroy,K., Young,S.A., Domman,D., Kennedy,J.L.","USA: Little Rock, Arkansas",USA,oronasopharynx,2017-02-24,"Human coronavirus 229E isolate HCoV-229E/USA/ACRI_0256/2017, complete genome",2017
USA/ACRI_0244/2017,MT438697,"Dinwiddie,D.L., Dehority,W.N., Schwalm,K.C., Kothari,A., Storm,E., Thompson,T., Putt,C., Pomeroy,K., Young,S.A., Domman,D., Kennedy,J.L.","USA: Little Rock, Arkansas",USA,oronasopharynx,2017-02-24,"Human coronavirus 229E isolate HCoV-229E/USA/ACRI_0244/2017, complete genome",2017
Seattle/USA/SC9724/2018,MN369046,"Lin,M.J., Tait,A., Greninger,A.L.",USA,USA,,2018-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC9724/2018, complete genome",2018
Seattle/USA/SC0865/2019,MN306046,"Lin,M.J., Tait,A., Greninger,A.L.",USA,USA,,2019-01-01,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC0865/2019, complete genome",2019
